"city","city_ibge_code","confirmed","confirmed_per_100k_inhabitants","date","death_rate","deaths","estimated_population_2019","is_last","place_type","state"
NA,"14",2,0.33016,2020-03-07,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-07,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-07,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-07,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-07,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-07,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-07,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-07,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-07,NA,0,NA,NA,NA,NA
NA,"26",2,0.02093,2020-03-07,NA,0,NA,NA,NA,NA
NA,"27",1,0.02996,2020-03-07,NA,0,NA,NA,NA,NA
NA,"28",1,0.0435,2020-03-07,NA,0,NA,NA,NA,NA
NA,"29",2,0.01345,2020-03-07,NA,0,14873064,FALSE,"state","BA"
NA,"31",1,0.00472,2020-03-07,NA,0,NA,NA,NA,NA
NA,"32",1,0.02488,2020-03-07,NA,0,4018650,FALSE,"state","ES"
NA,"33",3,0.01738,2020-03-07,0.0303,0,NA,NA,NA,NA
NA,"35",16,0.03484,2020-03-07,0.0061,0,NA,NA,NA,NA
NA,"41",6,0.05248,2020-03-07,NA,0,NA,NA,NA,NA
NA,"42",2,0.02791,2020-03-07,NA,0,NA,NA,NA,NA
NA,"43",1,0.00879,2020-03-07,NA,0,NA,NA,NA,NA
NA,"50",2,0.07197,2020-03-07,NA,0,NA,NA,NA,NA
NA,"51",1,0.0287,2020-03-07,NA,0,NA,NA,NA,NA
NA,"52",3,0.04275,2020-03-07,NA,0,NA,NA,NA,NA
NA,"53",1,0.03316,2020-03-07,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-08,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-08,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-08,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-08,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-08,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-08,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-08,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-08,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-08,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-08,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-08,NA,0,NA,NA,NA,NA
NA,"26",2,0.02093,2020-03-08,NA,0,NA,NA,NA,NA
NA,"27",1,0.02996,2020-03-08,NA,0,3337357,FALSE,"state","AL"
NA,"28",1,0.0435,2020-03-08,NA,0,NA,NA,NA,NA
NA,"29",2,0.01345,2020-03-08,NA,0,NA,NA,NA,NA
NA,"31",1,0.00472,2020-03-08,NA,0,21168791,FALSE,"state","MG"
NA,"32",1,0.02488,2020-03-08,NA,0,4018650,FALSE,"state","ES"
NA,"33",3,0.01738,2020-03-08,0.0303,0,17264943,FALSE,"state","RJ"
NA,"35",16,0.03484,2020-03-08,0.0061,0,45919049,FALSE,"state","SP"
NA,"41",6,0.05248,2020-03-08,NA,0,NA,NA,NA,NA
NA,"42",2,0.02791,2020-03-08,NA,0,NA,NA,NA,NA
NA,"43",1,0.00879,2020-03-08,NA,0,NA,NA,NA,NA
NA,"50",2,0.07197,2020-03-08,NA,0,NA,NA,NA,NA
NA,"51",1,0.0287,2020-03-08,NA,0,NA,NA,NA,NA
NA,"52",3,0.04275,2020-03-08,NA,0,NA,NA,NA,NA
NA,"53",1,0.03316,2020-03-08,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-09,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-09,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-09,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-09,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-09,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-09,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-09,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-09,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-09,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-09,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-09,NA,0,NA,NA,NA,NA
NA,"26",2,0.02093,2020-03-09,NA,0,NA,NA,NA,NA
NA,"27",1,0.02996,2020-03-09,NA,0,3337357,FALSE,"state","AL"
NA,"28",1,0.0435,2020-03-09,NA,0,NA,NA,NA,NA
NA,"29",2,0.01345,2020-03-09,NA,0,14873064,FALSE,"state","BA"
NA,"31",1,0.00472,2020-03-09,NA,0,21168791,FALSE,"state","MG"
NA,"32",1,0.02488,2020-03-09,NA,0,4018650,FALSE,"state","ES"
NA,"33",15,0.08688,2020-03-09,0.0303,0,NA,NA,NA,NA
NA,"35",16,0.03484,2020-03-09,0.0061,0,45919049,FALSE,"state","SP"
NA,"41",6,0.05248,2020-03-09,NA,0,NA,NA,NA,NA
NA,"42",2,0.02791,2020-03-09,NA,0,NA,NA,NA,NA
NA,"43",1,0.00879,2020-03-09,NA,0,NA,NA,NA,NA
NA,"50",2,0.07197,2020-03-09,NA,0,NA,NA,NA,NA
NA,"51",1,0.0287,2020-03-09,NA,0,NA,NA,NA,NA
NA,"52",3,0.04275,2020-03-09,NA,0,NA,NA,NA,NA
NA,"53",1,0.03316,2020-03-09,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-10,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-10,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-10,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-10,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-10,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-10,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-10,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-10,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-10,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-10,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-10,NA,0,NA,NA,NA,NA
NA,"26",2,0.02093,2020-03-10,NA,0,NA,NA,NA,NA
NA,"27",1,0.02996,2020-03-10,NA,0,3337357,FALSE,"state","AL"
NA,"28",1,0.0435,2020-03-10,NA,0,NA,NA,NA,NA
NA,"29",2,0.01345,2020-03-10,NA,0,14873064,FALSE,"state","BA"
NA,"31",1,0.00472,2020-03-10,NA,0,21168791,FALSE,"state","MG"
NA,"32",1,0.02488,2020-03-10,NA,0,4018650,FALSE,"state","ES"
NA,"33",15,0.08688,2020-03-10,0.0303,0,NA,NA,NA,NA
NA,"35",19,0.04138,2020-03-10,0.0061,0,45919049,FALSE,"state","SP"
NA,"41",6,0.05248,2020-03-10,NA,0,NA,NA,NA,NA
NA,"42",2,0.02791,2020-03-10,NA,0,NA,NA,NA,NA
NA,"43",1,0.00879,2020-03-10,NA,0,11377239,FALSE,"state","RS"
NA,"50",2,0.07197,2020-03-10,NA,0,NA,NA,NA,NA
NA,"51",1,0.0287,2020-03-10,NA,0,NA,NA,NA,NA
NA,"52",3,0.04275,2020-03-10,NA,0,NA,NA,NA,NA
NA,"53",1,0.03316,2020-03-10,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-11,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-11,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-11,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-11,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-11,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-11,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-11,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-11,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-11,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-11,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-11,NA,0,NA,NA,NA,NA
NA,"26",2,0.02093,2020-03-11,NA,0,NA,NA,NA,NA
NA,"27",1,0.02996,2020-03-11,NA,0,NA,NA,NA,NA
NA,"28",1,0.0435,2020-03-11,NA,0,NA,NA,NA,NA
NA,"29",3,0.02017,2020-03-11,NA,0,14873064,FALSE,"state","BA"
NA,"31",1,0.00472,2020-03-11,NA,0,21168791,FALSE,"state","MG"
NA,"32",1,0.02488,2020-03-11,NA,0,4018650,FALSE,"state","ES"
NA,"33",15,0.08688,2020-03-11,0.0303,0,NA,NA,NA,NA
NA,"35",65,0.14155,2020-03-11,0.0061,0,NA,NA,NA,NA
NA,"41",6,0.05248,2020-03-11,NA,0,NA,NA,NA,NA
NA,"42",2,0.02791,2020-03-11,NA,0,NA,NA,NA,NA
NA,"43",2,0.01758,2020-03-11,NA,0,11377239,FALSE,"state","RS"
NA,"50",2,0.07197,2020-03-11,NA,0,NA,NA,NA,NA
NA,"51",1,0.0287,2020-03-11,NA,0,NA,NA,NA,NA
NA,"52",3,0.04275,2020-03-11,NA,0,NA,NA,NA,NA
NA,"53",2,0.06633,2020-03-11,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-12,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-12,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-12,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-12,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-12,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-12,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-12,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-12,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-12,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-12,NA,0,3506853,FALSE,"state","RN"
NA,"25",1,0.02489,2020-03-12,NA,0,NA,NA,NA,NA
NA,"26",2,0.02093,2020-03-12,NA,0,9557071,FALSE,"state","PE"
NA,"27",1,0.02996,2020-03-12,NA,0,3337357,FALSE,"state","AL"
NA,"28",1,0.0435,2020-03-12,NA,0,NA,NA,NA,NA
NA,"29",3,0.02017,2020-03-12,NA,0,14873064,FALSE,"state","BA"
NA,"31",2,0.00945,2020-03-12,NA,0,21168791,FALSE,"state","MG"
NA,"32",2,0.04977,2020-03-12,NA,0,4018650,FALSE,"state","ES"
NA,"33",15,0.08688,2020-03-12,0.0303,0,17264943,FALSE,"state","RJ"
NA,"35",65,0.14155,2020-03-12,0.0061,0,NA,NA,NA,NA
NA,"41",6,0.05248,2020-03-12,NA,0,11433957,FALSE,"state","PR"
NA,"42",2,0.02791,2020-03-12,NA,0,7164788,FALSE,"state","SC"
NA,"43",4,0.03516,2020-03-12,NA,0,11377239,FALSE,"state","RS"
NA,"50",2,0.07197,2020-03-12,NA,0,NA,NA,NA,NA
NA,"51",1,0.0287,2020-03-12,NA,0,NA,NA,NA,NA
NA,"52",3,0.04275,2020-03-12,NA,0,7018354,FALSE,"state","GO"
NA,"53",2,0.06633,2020-03-12,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-13,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-13,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-13,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-13,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-13,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-13,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-13,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-13,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-13,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-13,NA,0,3506853,FALSE,"state","RN"
NA,"25",1,0.02489,2020-03-13,NA,0,NA,NA,NA,NA
NA,"26",8,0.08371,2020-03-13,NA,0,NA,NA,NA,NA
NA,"27",1,0.02996,2020-03-13,NA,0,3337357,FALSE,"state","AL"
NA,"28",1,0.0435,2020-03-13,NA,0,NA,NA,NA,NA
NA,"29",7,0.04706,2020-03-13,NA,0,14873064,FALSE,"state","BA"
NA,"31",2,0.00945,2020-03-13,NA,0,21168791,FALSE,"state","MG"
NA,"32",2,0.04977,2020-03-13,NA,0,4018650,FALSE,"state","ES"
NA,"33",24,0.13901,2020-03-13,0.0303,0,NA,NA,NA,NA
NA,"35",65,0.14155,2020-03-13,0.0061,0,NA,NA,NA,NA
NA,"41",6,0.05248,2020-03-13,NA,0,11433957,FALSE,"state","PR"
NA,"42",3,0.04187,2020-03-13,NA,0,7164788,FALSE,"state","SC"
NA,"43",4,0.03516,2020-03-13,NA,0,11377239,FALSE,"state","RS"
NA,"50",2,0.07197,2020-03-13,NA,0,NA,NA,NA,NA
NA,"51",1,0.0287,2020-03-13,NA,0,NA,NA,NA,NA
NA,"52",3,0.04275,2020-03-13,NA,0,7018354,FALSE,"state","GO"
NA,"53",2,0.06633,2020-03-13,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-14,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-14,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-14,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-14,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-14,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-14,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-14,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-14,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-14,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-14,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-14,NA,0,NA,NA,NA,NA
NA,"26",8,0.08371,2020-03-14,NA,0,NA,NA,NA,NA
NA,"27",1,0.02996,2020-03-14,NA,0,NA,NA,NA,NA
NA,"28",1,0.0435,2020-03-14,NA,0,2298696,FALSE,"state","SE"
NA,"29",9,0.06051,2020-03-14,NA,0,NA,NA,NA,NA
NA,"31",4,0.0189,2020-03-14,NA,0,21168791,FALSE,"state","MG"
NA,"32",4,0.09954,2020-03-14,NA,0,4018650,FALSE,"state","ES"
NA,"33",24,0.13901,2020-03-14,0.0303,0,NA,NA,NA,NA
NA,"35",65,0.14155,2020-03-14,0.0061,0,45919049,FALSE,"state","SP"
NA,"41",6,0.05248,2020-03-14,NA,0,NA,NA,NA,NA
NA,"42",5,0.06979,2020-03-14,NA,0,7164788,FALSE,"state","SC"
NA,"43",8,0.07032,2020-03-14,NA,0,NA,NA,NA,NA
NA,"50",2,0.07197,2020-03-14,NA,0,2778986,FALSE,"state","MS"
NA,"51",1,0.0287,2020-03-14,NA,0,NA,NA,NA,NA
NA,"52",4,0.05699,2020-03-14,NA,0,7018354,FALSE,"state","GO"
NA,"53",8,0.26532,2020-03-14,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-15,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-15,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-15,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-15,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-15,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-15,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-15,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-15,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-15,NA,0,NA,NA,NA,NA
NA,"24",1,0.02852,2020-03-15,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-15,NA,0,NA,NA,NA,NA
NA,"26",8,0.08371,2020-03-15,NA,0,NA,NA,NA,NA
NA,"27",1,0.02996,2020-03-15,NA,0,NA,NA,NA,NA
NA,"28",5,0.21751,2020-03-15,NA,0,NA,NA,NA,NA
NA,"29",9,0.06051,2020-03-15,NA,0,14873064,FALSE,"state","BA"
NA,"31",6,0.02834,2020-03-15,NA,0,NA,NA,NA,NA
NA,"32",4,0.09954,2020-03-15,NA,0,4018650,FALSE,"state","ES"
NA,"33",24,0.13901,2020-03-15,0.0303,0,17264943,FALSE,"state","RJ"
NA,"35",164,0.35715,2020-03-15,0.0061,1,NA,NA,NA,NA
NA,"41",6,0.05248,2020-03-15,NA,0,NA,NA,NA,NA
NA,"42",6,0.08374,2020-03-15,NA,0,7164788,FALSE,"state","SC"
NA,"43",8,0.07032,2020-03-15,NA,0,NA,NA,NA,NA
NA,"50",2,0.07197,2020-03-15,NA,0,2778986,FALSE,"state","MS"
NA,"51",1,0.0287,2020-03-15,NA,0,NA,NA,NA,NA
NA,"52",4,0.05699,2020-03-15,NA,0,7018354,FALSE,"state","GO"
NA,"53",14,0.4643,2020-03-15,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-16,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-16,NA,0,NA,NA,NA,NA
NA,"14",2,0.33016,2020-03-16,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-16,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-16,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-16,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-16,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-16,NA,0,NA,NA,NA,NA
NA,"23",9,0.09855,2020-03-16,NA,0,9132078,FALSE,"state","CE"
NA,"24",1,0.02852,2020-03-16,NA,0,3506853,FALSE,"state","RN"
NA,"25",1,0.02489,2020-03-16,NA,0,NA,NA,NA,NA
NA,"26",8,0.08371,2020-03-16,NA,0,9557071,FALSE,"state","PE"
NA,"27",1,0.02996,2020-03-16,NA,0,3337357,FALSE,"state","AL"
