"city","city_ibge_code","confirmed","confirmed_per_100k_inhabitants","date","death_rate","deaths","estimated_population_2019","is_last","place_type","state"
NA,"28",5,0.21751,2020-03-16,NA,0,2298696,FALSE,"state","SE"
NA,"29",10,0.06724,2020-03-16,NA,0,14873064,FALSE,"state","BA"
NA,"31",6,0.02834,2020-03-16,NA,0,21168791,FALSE,"state","MG"
NA,"32",8,0.19907,2020-03-16,NA,0,4018650,FALSE,"state","ES"
NA,"33",25,0.1448,2020-03-16,0.0303,0,17264943,FALSE,"state","RJ"
NA,"35",164,0.35715,2020-03-16,0.0061,1,NA,NA,NA,NA
NA,"41",6,0.05248,2020-03-16,NA,0,11433957,FALSE,"state","PR"
NA,"42",7,0.0977,2020-03-16,NA,0,7164788,FALSE,"state","SC"
NA,"43",8,0.07032,2020-03-16,NA,0,11377239,FALSE,"state","RS"
NA,"50",4,0.14394,2020-03-16,NA,0,2778986,FALSE,"state","MS"
NA,"51",1,0.0287,2020-03-16,NA,0,NA,NA,NA,NA
NA,"52",9,0.12824,2020-03-16,NA,0,7018354,FALSE,"state","GO"
NA,"53",19,0.63013,2020-03-16,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-17,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-17,NA,0,881935,FALSE,"state","AC"
NA,"14",2,0.33016,2020-03-17,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-17,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-17,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-17,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-17,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-17,NA,0,NA,NA,NA,NA
NA,"23",11,0.12045,2020-03-17,NA,0,9132078,FALSE,"state","CE"
NA,"24",1,0.02852,2020-03-17,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-17,NA,0,NA,NA,NA,NA
NA,"26",18,0.18834,2020-03-17,NA,0,9557071,FALSE,"state","PE"
NA,"27",1,0.02996,2020-03-17,NA,0,3337357,FALSE,"state","AL"
NA,"28",6,0.26102,2020-03-17,NA,0,NA,NA,NA,NA
NA,"29",14,0.09413,2020-03-17,NA,0,14873064,FALSE,"state","BA"
NA,"31",14,0.06614,2020-03-17,NA,0,21168791,FALSE,"state","MG"
NA,"32",8,0.19907,2020-03-17,NA,0,4018650,FALSE,"state","ES"
NA,"33",63,0.3649,2020-03-17,0.0303,0,NA,NA,NA,NA
NA,"35",164,0.35715,2020-03-17,0.0061,1,45919049,FALSE,"state","SP"
NA,"41",12,0.10495,2020-03-17,NA,0,11433957,FALSE,"state","PR"
NA,"42",7,0.0977,2020-03-17,NA,0,7164788,FALSE,"state","SC"
NA,"43",19,0.167,2020-03-17,NA,0,NA,NA,NA,NA
NA,"50",6,0.21591,2020-03-17,NA,0,2778986,FALSE,"state","MS"
NA,"51",1,0.0287,2020-03-17,NA,0,NA,NA,NA,NA
NA,"52",10,0.14248,2020-03-17,NA,0,7018354,FALSE,"state","GO"
NA,"53",34,1.12759,2020-03-17,NA,0,NA,NA,NA,NA
NA,"11",1,0.05627,2020-03-18,NA,0,NA,NA,NA,NA
NA,"12",3,0.34016,2020-03-18,NA,0,881935,FALSE,"state","AC"
NA,"14",2,0.33016,2020-03-18,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-18,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-18,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-18,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-18,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-18,NA,0,NA,NA,NA,NA
NA,"23",20,0.21901,2020-03-18,NA,0,9132078,FALSE,"state","CE"
NA,"24",1,0.02852,2020-03-18,NA,0,3506853,FALSE,"state","RN"
NA,"25",1,0.02489,2020-03-18,NA,0,4018127,FALSE,"state","PB"
NA,"26",19,0.19881,2020-03-18,NA,0,9557071,FALSE,"state","PE"
NA,"27",1,0.02996,2020-03-18,NA,0,3337357,FALSE,"state","AL"
NA,"28",6,0.26102,2020-03-18,NA,0,2298696,FALSE,"state","SE"
NA,"29",27,0.18154,2020-03-18,NA,0,14873064,FALSE,"state","BA"
NA,"31",19,0.08975,2020-03-18,NA,0,21168791,FALSE,"state","MG"
NA,"32",11,0.27372,2020-03-18,NA,0,4018650,FALSE,"state","ES"
NA,"33",63,0.3649,2020-03-18,0.0303,0,17264943,FALSE,"state","RJ"
NA,"35",240,0.52266,2020-03-18,0.0125,3,45919049,FALSE,"state","SP"
NA,"41",14,0.12244,2020-03-18,NA,0,11433957,FALSE,"state","PR"
NA,"42",14,0.1954,2020-03-18,NA,0,7164788,FALSE,"state","SC"
NA,"43",19,0.167,2020-03-18,NA,0,11377239,FALSE,"state","RS"
NA,"50",7,0.25189,2020-03-18,NA,0,2778986,FALSE,"state","MS"
NA,"51",1,0.0287,2020-03-18,NA,0,NA,NA,NA,NA
NA,"52",12,0.17098,2020-03-18,NA,0,7018354,FALSE,"state","GO"
NA,"53",34,1.12759,2020-03-18,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-19,NA,0,NA,NA,NA,NA
NA,"12",4,0.45355,2020-03-19,NA,0,881935,FALSE,"state","AC"
NA,"14",2,0.33016,2020-03-19,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-19,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-19,NA,0,NA,NA,NA,NA
NA,"17",1,0.06358,2020-03-19,NA,0,NA,NA,NA,NA
NA,"21",1,0.01413,2020-03-19,NA,0,NA,NA,NA,NA
NA,"22",3,0.09165,2020-03-19,NA,0,3273227,FALSE,"state","PI"
NA,"23",24,0.26281,2020-03-19,NA,0,9132078,FALSE,"state","CE"
NA,"24",6,0.17109,2020-03-19,NA,0,NA,NA,NA,NA
NA,"25",1,0.02489,2020-03-19,NA,0,4018127,FALSE,"state","PB"
NA,"26",28,0.29298,2020-03-19,NA,0,9557071,FALSE,"state","PE"
NA,"27",4,0.11986,2020-03-19,NA,0,3337357,FALSE,"state","AL"
NA,"28",7,0.30452,2020-03-19,NA,0,NA,NA,NA,NA
NA,"29",31,0.20843,2020-03-19,NA,0,14873064,FALSE,"state","BA"
NA,"31",29,0.13699,2020-03-19,NA,0,21168791,FALSE,"state","MG"
NA,"32",13,0.32349,2020-03-19,NA,0,4018650,FALSE,"state","ES"
NA,"33",66,0.38228,2020-03-19,0.0303,2,17264943,FALSE,"state","RJ"
NA,"35",286,0.62284,2020-03-19,0.0175,5,45919049,FALSE,"state","SP"
NA,"41",23,0.20116,2020-03-19,NA,0,11433957,FALSE,"state","PR"
NA,"42",21,0.2931,2020-03-19,NA,0,7164788,FALSE,"state","SC"
NA,"43",31,0.27247,2020-03-19,NA,0,11377239,FALSE,"state","RS"
NA,"50",9,0.32386,2020-03-19,NA,0,2778986,FALSE,"state","MS"
NA,"51",1,0.0287,2020-03-19,NA,0,NA,NA,NA,NA
NA,"52",15,0.21373,2020-03-19,NA,0,7018354,FALSE,"state","GO"
NA,"53",42,1.39291,2020-03-19,NA,0,3015268,FALSE,"state","DF"
NA,"11",1,0.05627,2020-03-20,NA,0,1777225,FALSE,"state","RO"
NA,"12",7,0.79371,2020-03-20,NA,0,881935,FALSE,"state","AC"
NA,"14",2,0.33016,2020-03-20,NA,0,NA,NA,NA,NA
NA,"15",2,0.02325,2020-03-20,NA,0,NA,NA,NA,NA
NA,"16",1,0.11824,2020-03-20,NA,0,845731,FALSE,"state","AP"
NA,"17",1,0.06358,2020-03-20,NA,0,1572866,FALSE,"state","TO"
NA,"21",1,0.01413,2020-03-20,NA,0,7075181,FALSE,"state","MA"
NA,"22",4,0.1222,2020-03-20,NA,0,3273227,FALSE,"state","PI"
NA,"23",68,0.74463,2020-03-20,NA,0,9132078,FALSE,"state","CE"
NA,"24",6,0.17109,2020-03-20,NA,0,3506853,FALSE,"state","RN"
NA,"25",1,0.02489,2020-03-20,NA,0,4018127,FALSE,"state","PB"
NA,"26",31,0.32437,2020-03-20,NA,0,9557071,FALSE,"state","PE"
NA,"27",6,0.17978,2020-03-20,NA,0,3337357,FALSE,"state","AL"
NA,"28",7,0.30452,2020-03-20,NA,0,2298696,FALSE,"state","SE"
NA,"29",34,0.2286,2020-03-20,NA,0,14873064,FALSE,"state","BA"
NA,"31",38,0.17951,2020-03-20,NA,0,21168791,FALSE,"state","MG"
NA,"32",16,0.39814,2020-03-20,NA,0,4018650,FALSE,"state","ES"
NA,"33",119,0.68926,2020-03-20,0.0252,3,NA,NA,NA,NA
NA,"35",345,0.75132,2020-03-20,0.0261,9,45919049,FALSE,"state","SP"
NA,"41",36,0.31485,2020-03-20,NA,0,11433957,FALSE,"state","PR"
NA,"42",40,0.55829,2020-03-20,NA,0,7164788,FALSE,"state","SC"
NA,"43",43,0.37795,2020-03-20,NA,0,11377239,FALSE,"state","RS"
NA,"50",12,0.43181,2020-03-20,NA,0,2778986,FALSE,"state","MS"
NA,"51",1,0.0287,2020-03-20,NA,0,3484466,TRUE,"state","MT"
NA,"52",18,0.25647,2020-03-20,NA,0,7018354,FALSE,"state","GO"
NA,"53",87,2.88532,2020-03-20,NA,0,3015268,FALSE,"state","DF"
NA,"11",3,0.1688,2020-03-21,NA,0,1777225,FALSE,"state","RO"
NA,"12",11,1.24726,2020-03-21,NA,0,881935,FALSE,"state","AC"
NA,"14",2,0.33016,2020-03-21,NA,0,605761,FALSE,"state","RR"
NA,"15",2,0.02325,2020-03-21,NA,0,8602865,FALSE,"state","PA"
NA,"16",1,0.11824,2020-03-21,NA,0,845731,FALSE,"state","AP"
NA,"17",2,0.12716,2020-03-21,NA,0,1572866,FALSE,"state","TO"
NA,"21",2,0.02827,2020-03-21,NA,0,7075181,FALSE,"state","MA"
NA,"22",4,0.1222,2020-03-21,NA,0,3273227,FALSE,"state","PI"
NA,"23",84,0.91983,2020-03-21,NA,0,9132078,FALSE,"state","CE"
NA,"24",9,0.25664,2020-03-21,NA,0,3506853,FALSE,"state","RN"
NA,"25",1,0.02489,2020-03-21,NA,0,4018127,FALSE,"state","PB"
NA,"26",33,0.34529,2020-03-21,NA,0,9557071,FALSE,"state","PE"
NA,"27",7,0.20975,2020-03-21,NA,0,3337357,FALSE,"state","AL"
NA,"28",10,0.43503,2020-03-21,NA,0,2298696,TRUE,"state","SE"
NA,"29",41,0.27567,2020-03-21,NA,0,14873064,FALSE,"state","BA"
NA,"31",55,0.25982,2020-03-21,NA,0,21168791,FALSE,"state","MG"
NA,"32",26,0.64698,2020-03-21,NA,0,4018650,FALSE,"state","ES"
NA,"33",119,0.68926,2020-03-21,0.0252,3,17264943,FALSE,"state","RJ"
NA,"35",396,0.86239,2020-03-21,0.0379,15,45919049,FALSE,"state","SP"
NA,"41",43,0.37607,2020-03-21,NA,0,11433957,FALSE,"state","PR"
NA,"42",57,0.79556,2020-03-21,NA,0,7164788,FALSE,"state","SC"
NA,"43",69,0.60647,2020-03-21,NA,0,11377239,FALSE,"state","RS"
NA,"50",16,0.57575,2020-03-21,NA,0,2778986,FALSE,"state","MS"
NA,"51",NA,NA,2020-03-21,NA,NA,NA,NA,NA,NA
NA,"52",19,0.27072,2020-03-21,NA,0,7018354,FALSE,"state","GO"
NA,"53",108,3.58177,2020-03-21,NA,0,3015268,FALSE,"state","DF"
NA,"11",3,0.1688,2020-03-22,NA,0,1777225,TRUE,"state","RO"
NA,"12",11,1.24726,2020-03-22,NA,0,881935,FALSE,"state","AC"
NA,"14",2,0.33016,2020-03-22,NA,0,605761,FALSE,"state","RR"
NA,"15",4,0.0465,2020-03-22,NA,0,8602865,FALSE,"state","PA"
NA,"16",1,0.11824,2020-03-22,NA,0,845731,FALSE,"state","AP"
NA,"17",5,0.31789,2020-03-22,NA,0,1572866,FALSE,"state","TO"
NA,"21",2,0.02827,2020-03-22,NA,0,7075181,FALSE,"state","MA"
NA,"22",6,0.18331,2020-03-22,NA,0,3273227,TRUE,"state","PI"
NA,"23",125,1.3688,2020-03-22,NA,0,9132078,FALSE,"state","CE"
NA,"24",13,0.3707,2020-03-22,NA,0,3506853,TRUE,"state","RN"
NA,"25",1,0.02489,2020-03-22,NA,0,4018127,FALSE,"state","PB"
NA,"26",37,0.38715,2020-03-22,NA,0,9557071,TRUE,"state","PE"
NA,"27",7,0.20975,2020-03-22,NA,0,3337357,FALSE,"state","AL"
NA,"28",NA,NA,2020-03-22,NA,NA,NA,NA,NA,NA
NA,"29",55,0.3698,2020-03-22,NA,0,14873064,FALSE,"state","BA"
NA,"31",83,0.39209,2020-03-22,NA,0,21168791,FALSE,"state","MG"
NA,"32",26,0.64698,2020-03-22,NA,0,4018650,FALSE,"state","ES"
NA,"33",186,1.07733,2020-03-22,0.0161,3,17264943,FALSE,"state","RJ"
NA,"35",631,1.37416,2020-03-22,0.0349,22,45919049,FALSE,"state","SP"
NA,"41",54,0.47228,2020-03-22,NA,0,11433957,FALSE,"state","PR"
NA,"42",68,0.94909,2020-03-22,NA,0,7164788,FALSE,"state","SC"
NA,"43",77,0.67679,2020-03-22,NA,0,11377239,FALSE,"state","RS"
NA,"50",21,0.75567,2020-03-22,NA,0,2778986,FALSE,"state","MS"
NA,"51",NA,NA,2020-03-22,NA,NA,NA,NA,NA,NA
NA,"52",21,0.29922,2020-03-22,NA,0,7018354,FALSE,"state","GO"
NA,"53",117,3.88025,2020-03-22,NA,0,3015268,FALSE,"state","DF"
NA,"11",NA,NA,2020-03-23,NA,NA,NA,NA,NA,NA
NA,"12",17,1.92758,2020-03-23,NA,0,881935,TRUE,"state","AC"
NA,"14",2,0.33016,2020-03-23,NA,0,605761,TRUE,"state","RR"
NA,"15",5,0.05812,2020-03-23,NA,0,8602865,TRUE,"state","PA"
NA,"16",1,0.11824,2020-03-23,NA,0,845731,TRUE,"state","AP"
NA,"17",7,0.44505,2020-03-23,NA,0,1572866,TRUE,"state","TO"
NA,"21",8,0.11307,2020-03-23,NA,0,7075181,TRUE,"state","MA"
NA,"22",NA,NA,2020-03-23,NA,NA,NA,NA,NA,NA
NA,"23",164,1.79587,2020-03-23,NA,0,9132078,TRUE,"state","CE"
NA,"24",NA,NA,2020-03-23,NA,NA,NA,NA,NA,NA
NA,"25",2,0.04977,2020-03-23,NA,0,4018127,FALSE,"state","PB"
NA,"26",NA,NA,2020-03-23,NA,NA,NA,NA,NA,NA
NA,"27",8,0.23971,2020-03-23,NA,0,3337357,TRUE,"state","AL"
NA,"28",NA,NA,2020-03-23,NA,NA,NA,NA,NA,NA
NA,"29",63,0.42358,2020-03-23,NA,0,14873064,TRUE,"state","BA"
NA,"31",128,0.60466,2020-03-23,NA,0,21168791,TRUE,"state","MG"
NA,"32",33,0.82117,2020-03-23,NA,0,4018650,TRUE,"state","ES"
NA,"33",233,1.34956,2020-03-23,0.0172,4,17264943,TRUE,"state","RJ"
NA,"35",745,1.62242,2020-03-23,0.0403,30,45919049,TRUE,"state","SP"
NA,"41",60,0.52475,2020-03-23,NA,0,11433957,TRUE,"state","PR"
NA,"42",86,1.20031,2020-03-23,NA,0,7164788,TRUE,"state","SC"
NA,"43",96,0.84379,2020-03-23,NA,0,11377239,TRUE,"state","RS"
NA,"50",21,0.75567,2020-03-23,NA,0,2778986,TRUE,"state","MS"
NA,"51",NA,NA,2020-03-23,NA,NA,NA,NA,NA,NA
NA,"52",23,0.32771,2020-03-23,NA,0,7018354,TRUE,"state","GO"
NA,"53",138,4.57671,2020-03-23,NA,0,3015268,TRUE,"state","DF"
NA,"11",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"12",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"14",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"15",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"16",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"17",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"21",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"22",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"23",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"24",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"25",2,0.04977,2020-03-24,NA,0,4018127,TRUE,"state","PB"
NA,"26",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"27",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"28",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"29",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"31",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"32",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"33",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"35",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"41",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"42",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"43",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"50",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"51",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"52",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
NA,"53",NA,NA,2020-03-24,NA,NA,NA,NA,NA,NA
