"id_date","date","uid","suspects","refuses","confirmado","deads","local","cases","deaths"
1,2020-01-30,"23",1,0,0,0,0,0,0
1,2020-01-30,"31",1,0,0,0,0,0,0
1,2020-01-30,"33",1,0,0,0,0,0,0
1,2020-01-30,"35",3,1,0,0,0,0,0
1,2020-01-30,"41",1,1,0,0,0,0,0
1,2020-01-30,"42",0,2,0,0,0,0,0
1,2020-01-30,"43",2,2,0,0,0,0,0
2,2020-01-31,"23",1,0,0,0,0,0,0
2,2020-01-31,"31",1,0,0,0,0,0,0
2,2020-01-31,"33",0,1,0,0,0,0,0
2,2020-01-31,"35",7,2,0,0,0,0,0
2,2020-01-31,"41",1,1,0,0,0,0,0
2,2020-01-31,"42",1,2,0,0,0,0,0
2,2020-01-31,"43",2,3,0,0,0,0,0
3,2020-02-01,"23",1,0,0,0,0,0,0
3,2020-02-01,"31",0,1,0,0,0,0,0
3,2020-02-01,"33",0,1,0,0,0,0,0
3,2020-02-01,"35",8,2,0,0,0,0,0
3,2020-02-01,"41",1,1,0,0,0,0,0
3,2020-02-01,"42",2,2,0,0,0,0,0
3,2020-02-01,"43",4,3,0,0,0,0,0
4,2020-02-02,"23",1,0,0,0,0,0,0
4,2020-02-02,"31",0,1,0,0,0,0,0
4,2020-02-02,"33",0,1,0,0,0,0,0
4,2020-02-02,"35",8,2,0,0,0,0,0
4,2020-02-02,"41",1,1,0,0,0,0,0
4,2020-02-02,"42",2,2,0,0,0,0,0
4,2020-02-02,"43",4,3,0,0,0,0,0
5,2020-02-03,"23",0,1,0,0,0,0,0
5,2020-02-03,"31",0,1,0,0,0,0,0
5,2020-02-03,"33",1,1,0,0,0,0,0
5,2020-02-03,"35",7,3,0,0,0,0,0
5,2020-02-03,"41",0,2,0,0,0,0,0
5,2020-02-03,"42",2,2,0,0,0,0,0
5,2020-02-03,"43",4,3,0,0,0,0,0
6,2020-02-04,"23",0,1,0,0,0,0,0
6,2020-02-04,"31",0,1,0,0,0,0,0
6,2020-02-04,"33",1,2,0,0,0,0,0
6,2020-02-04,"35",6,5,0,0,0,0,0
6,2020-02-04,"41",0,2,0,0,0,0,0
6,2020-02-04,"42",2,2,0,0,0,0,0
6,2020-02-04,"43",4,3,0,0,0,0,0
7,2020-02-05,"23",0,1,0,0,0,0,0
7,2020-02-05,"31",0,1,0,0,0,0,0
7,2020-02-05,"33",1,2,0,0,0,0,0
7,2020-02-05,"35",4,9,0,0,0,0,0
7,2020-02-05,"41",0,2,0,0,0,0,0
7,2020-02-05,"42",1,3,0,0,0,0,0
7,2020-02-05,"43",5,3,0,0,0,0,0
8,2020-02-06,"23",0,1,0,0,0,0,0
8,2020-02-06,"31",1,1,0,0,0,0,0
8,2020-02-06,"33",1,2,0,0,0,0,0
8,2020-02-06,"35",3,10,0,0,0,0,0
8,2020-02-06,"41",0,2,0,0,0,0,0
8,2020-02-06,"42",1,3,0,0,0,0,0
8,2020-02-06,"43",3,5,0,0,0,0,0
9,2020-02-06,"23",0,1,0,0,0,0,0
9,2020-02-06,"31",1,1,0,0,0,0,0
9,2020-02-06,"33",1,2,0,0,0,0,0
9,2020-02-06,"35",3,10,0,0,0,0,0
9,2020-02-06,"41",0,2,0,0,0,0,0
9,2020-02-06,"42",1,3,0,0,0,0,0
9,2020-02-06,"43",3,5,0,0,0,0,0
10,2020-02-07,"23",0,1,0,0,0,0,0
10,2020-02-07,"31",1,1,0,0,0,0,0
10,2020-02-07,"33",1,2,0,0,0,0,0
10,2020-02-07,"35",3,11,0,0,0,0,0
10,2020-02-07,"41",0,2,0,0,0,0,0
10,2020-02-07,"42",1,3,0,0,0,0,0
10,2020-02-07,"43",2,6,0,0,0,0,0
11,2020-02-08,"23",0,1,0,0,0,0,0
11,2020-02-08,"31",1,1,0,0,0,0,0
11,2020-02-08,"33",1,2,0,0,0,0,0
11,2020-02-08,"35",2,13,0,0,0,0,0
11,2020-02-08,"41",0,2,0,0,0,0,0
11,2020-02-08,"42",1,3,0,0,0,0,0
11,2020-02-08,"43",3,6,0,0,0,0,0
12,2020-02-09,"23",0,1,0,0,0,0,0
12,2020-02-09,"31",1,1,0,0,0,0,0
12,2020-02-09,"33",2,2,0,0,0,0,0
12,2020-02-09,"35",3,13,0,0,0,0,0
12,2020-02-09,"41",1,2,0,0,0,0,0
12,2020-02-09,"42",1,3,0,0,0,0,0
12,2020-02-09,"43",3,6,0,0,0,0,0
13,2020-02-10,"23",0,1,0,0,0,0,0
13,2020-02-10,"31",1,1,0,0,0,0,0
13,2020-02-10,"33",1,3,0,0,0,0,0
13,2020-02-10,"35",3,13,0,0,0,0,0
13,2020-02-10,"41",1,2,0,0,0,0,0
13,2020-02-10,"42",0,4,0,0,0,0,0
13,2020-02-10,"43",1,8,0,0,0,0,0
14,2020-02-11,"23",0,1,0,0,0,0,0
14,2020-02-11,"31",1,1,0,0,0,0,0
14,2020-02-11,"33",2,3,0,0,0,0,0
14,2020-02-11,"35",3,14,0,0,0,0,0
14,2020-02-11,"41",1,2,0,0,0,0,0
14,2020-02-11,"42",0,4,0,0,0,0,0
14,2020-02-11,"43",1,8,0,0,0,0,0
15,2020-02-12,"23",0,1,0,0,0,0,0
15,2020-02-12,"31",1,1,0,0,0,0,0
15,2020-02-12,"33",2,3,0,0,0,0,0
15,2020-02-12,"35",6,14,0,0,0,0,0
15,2020-02-12,"41",1,2,0,0,0,0,0
15,2020-02-12,"42",0,4,0,0,0,0,0
15,2020-02-12,"43",1,8,0,0,0,0,0
16,2020-02-13,"23",0,1,0,0,0,0,0
16,2020-02-13,"31",0,2,0,0,0,0,0
16,2020-02-13,"33",0,5,0,0,0,0,0
16,2020-02-13,"35",3,17,0,0,0,0,0
16,2020-02-13,"41",1,2,0,0,0,0,0
16,2020-02-13,"42",0,4,0,0,0,0,0
16,2020-02-13,"43",2,8,0,0,0,0,0
16,2020-02-13,"53",0,1,0,0,0,0,0
17,2020-02-14,"23",0,1,0,0,0,0,0
17,2020-02-14,"31",0,2,0,0,0,0,0
17,2020-02-14,"33",0,5,0,0,0,0,0
17,2020-02-14,"35",1,20,0,0,0,0,0
17,2020-02-14,"41",1,2,0,0,0,0,0
17,2020-02-14,"42",0,4,0,0,0,0,0
17,2020-02-14,"43",2,8,0,0,0,0,0
17,2020-02-14,"53",0,1,0,0,0,0,0
18,2020-02-15,"23",0,1,0,0,0,0,0
18,2020-02-15,"31",0,2,0,0,0,0,0
18,2020-02-15,"33",0,5,0,0,0,0,0
18,2020-02-15,"35",2,20,0,0,0,0,0
18,2020-02-15,"41",0,3,0,0,0,0,0
18,2020-02-15,"42",0,4,0,0,0,0,0
18,2020-02-15,"43",1,9,0,0,0,0,0
18,2020-02-15,"53",0,1,0,0,0,0,0
19,2020-02-16,"23",0,1,0,0,0,0,0
19,2020-02-16,"31",0,2,0,0,0,0,0
19,2020-02-16,"33",0,5,0,0,0,0,0
19,2020-02-16,"35",2,20,0,0,0,0,0
19,2020-02-16,"41",0,3,0,0,0,0,0
19,2020-02-16,"42",0,4,0,0,0,0,0
19,2020-02-16,"43",1,9,0,0,0,0,0
19,2020-02-16,"53",0,1,0,0,0,0,0
20,2020-02-17,"23",0,1,0,0,0,0,0
20,2020-02-17,"31",0,2,0,0,0,0,0
20,2020-02-17,"33",0,5,0,0,0,0,0
20,2020-02-17,"35",2,20,0,0,0,0,0
20,2020-02-17,"41",0,3,0,0,0,0,0
20,2020-02-17,"42",0,4,0,0,0,0,0
20,2020-02-17,"43",1,9,0,0,0,0,0
20,2020-02-17,"53",0,1,0,0,0,0,0
21,2020-02-18,"23",0,1,0,0,0,0,0
21,2020-02-18,"31",0,2,0,0,0,0,0
21,2020-02-18,"33",0,5,0,0,0,0,0
21,2020-02-18,"35",4,20,0,0,0,0,0
21,2020-02-18,"41",0,3,0,0,0,0,0
21,2020-02-18,"42",0,4,0,0,0,0,0
21,2020-02-18,"43",1,9,0,0,0,0,0
21,2020-02-18,"53",0,1,0,0,0,0,0
22,2020-02-19,"23",0,1,0,0,0,0,0
22,2020-02-19,"31",0,2,0,0,0,0,0
22,2020-02-19,"33",0,5,0,0,0,0,0
22,2020-02-19,"35",1,23,0,0,0,0,0
22,2020-02-19,"41",0,3,0,0,0,0,0
22,2020-02-19,"42",0,4,0,0,0,0,0
22,2020-02-19,"43",1,9,0,0,0,0,0
22,2020-02-19,"53",0,1,0,0,0,0,0
23,2020-02-20,"23",0,1,0,0,0,0,0
23,2020-02-20,"31",0,2,0,0,0,0,0
23,2020-02-20,"33",0,5,0,0,0,0,0
23,2020-02-20,"35",1,24,0,0,0,0,0
23,2020-02-20,"41",0,3,0,0,0,0,0
23,2020-02-20,"42",0,4,0,0,0,0,0
23,2020-02-20,"43",0,10,0,0,0,0,0
23,2020-02-20,"53",0,1,0,0,0,0,0
24,2020-02-21,"23",0,1,0,0,0,0,0
24,2020-02-21,"31",0,2,0,0,0,0,0
24,2020-02-21,"33",1,5,0,0,0,0,0
24,2020-02-21,"35",0,25,0,0,0,0,0
24,2020-02-21,"41",0,3,0,0,0,0,0
24,2020-02-21,"42",0,4,0,0,0,0,0
24,2020-02-21,"43",0,10,0,0,0,0,0
24,2020-02-21,"53",0,1,0,0,0,0,0
25,2020-02-22,"23",0,1,0,0,0,0,0
25,2020-02-22,"31",0,2,0,0,0,0,0
25,2020-02-22,"33",1,6,0,0,0,0,0
25,2020-02-22,"35",0,25,0,0,0,0,0
25,2020-02-22,"41",0,3,0,0,0,0,0
25,2020-02-22,"42",0,4,0,0,0,0,0
25,2020-02-22,"43",0,10,0,0,0,0,0
25,2020-02-22,"53",0,1,0,0,0,0,0
26,2020-02-23,"23",0,1,0,0,0,0,0
26,2020-02-23,"31",0,2,0,0,0,0,0
26,2020-02-23,"33",1,7,0,0,0,0,0
26,2020-02-23,"35",1,25,0,0,0,0,0
26,2020-02-23,"41",0,3,0,0,0,0,0
26,2020-02-23,"42",0,4,0,0,0,0,0
26,2020-02-23,"43",0,10,0,0,0,0,0
26,2020-02-23,"53",0,1,0,0,0,0,0
27,2020-02-24,"23",0,1,0,0,0,0,0
27,2020-02-24,"31",0,2,0,0,0,0,0
27,2020-02-24,"33",1,7,0,0,0,0,0
27,2020-02-24,"35",3,26,0,0,0,0,0
27,2020-02-24,"41",0,3,0,0,0,0,0
27,2020-02-24,"42",0,4,0,0,0,0,0
27,2020-02-24,"43",0,10,0,0,0,0,0
27,2020-02-24,"53",0,1,0,0,0,0,0
28,2020-02-25,"23",0,1,0,0,0,0,0
28,2020-02-25,"31",0,2,0,0,0,0,0
28,2020-02-25,"33",0,8,0,0,0,0,0
28,2020-02-25,"35",4,26,0,0,0,0,0
28,2020-02-25,"41",0,3,0,0,0,0,0
28,2020-02-25,"42",0,4,0,0,0,0,0
28,2020-02-25,"43",0,10,0,0,0,0,0
28,2020-02-25,"53",0,1,0,0,0,0,0
29,2020-02-25,"23",0,1,0,0,0,0,0
29,2020-02-25,"31",0,2,0,0,0,0,0
29,2020-02-25,"33",0,8,0,0,0,0,0
29,2020-02-25,"35",4,26,0,0,0,0,0
29,2020-02-25,"41",0,3,0,0,0,0,0
29,2020-02-25,"42",0,4,0,0,0,0,0
29,2020-02-25,"43",0,10,0,0,0,0,0
29,2020-02-25,"53",0,1,0,0,0,0,0
30,2020-02-26,"23",0,1,0,0,0,0,0
30,2020-02-26,"25",1,0,0,0,0,0,0
30,2020-02-26,"26",1,0,0,0,0,0,0
30,2020-02-26,"29",0,2,0,0,0,0,0
30,2020-02-26,"31",2,2,0,0,0,0,0
30,2020-02-26,"32",1,0,0,0,0,0,0
30,2020-02-26,"33",2,8,0,0,0,0,0
30,2020-02-26,"35",11,28,0,0,0,1,0
30,2020-02-26,"41",0,3,0,0,0,0,0
30,2020-02-26,"42",2,4,0,0,0,0,0
30,2020-02-26,"43",0,10,0,0,0,0,0
30,2020-02-26,"53",0,1,0,0,0,0,0
31,2020-02-27,"23",5,1,0,0,0,0,0
31,2020-02-27,"24",4,0,0,0,0,0,0
31,2020-02-27,"25",1,0,0,0,0,0,0
31,2020-02-27,"26",3,0,0,0,0,0,0
31,2020-02-27,"27",1,0,0,0,0,0,0
31,2020-02-27,"29",1,2,0,0,0,0,0
31,2020-02-27,"31",5,3,0,0,0,0,0
31,2020-02-27,"32",1,0,0,0,0,0,0
31,2020-02-27,"33",9,8,0,0,0,0,0
31,2020-02-27,"35",55,28,0,0,0,1,0
31,2020-02-27,"41",5,3,0,0,0,0,0
31,2020-02-27,"42",8,4,0,0,0,0,0
31,2020-02-27,"43",24,10,0,0,0,0,0
31,2020-02-27,"50",2,0,0,0,0,0,0
31,2020-02-27,"52",3,0,0,0,0,0,0
31,2020-02-27,"53",5,1,0,0,0,0,0
32,2020-02-28,"23",6,2,0,0,0,0,0
32,2020-02-28,"24",3,2,0,0,0,0,0
32,2020-02-28,"25",1,1,0,0,0,0,0
32,2020-02-28,"26",5,2,0,0,0,0,0
32,2020-02-28,"27",1,0,0,0,0,0,0
32,2020-02-28,"29",9,4,0,0,0,0,0
32,2020-02-28,"31",17,3,0,0,0,0,0
32,2020-02-28,"32",2,1,0,0,0,0,0
32,2020-02-28,"33",19,8,0,0,0,0,0
32,2020-02-28,"35",66,30,0,0,0,1,0
32,2020-02-28,"41",5,3,0,0,0,0,0
32,2020-02-28,"42",9,4,0,0,0,0,0
32,2020-02-28,"43",27,10,0,0,0,0,0
32,2020-02-28,"50",2,0,0,0,0,0,0
32,2020-02-28,"52",5,0,0,0,0,0,0
32,2020-02-28,"53",5,1,0,0,0,0,0
33,2020-02-29,"23",6,2,0,0,0,0,0
33,2020-02-29,"24",3,2,0,0,0,0,0
33,2020-02-29,"25",1,1,0,0,0,0,0
33,2020-02-29,"26",5,2,0,0,0,0,0
33,2020-02-29,"27",1,0,0,0,0,0,0
33,2020-02-29,"29",9,4,0,0,0,0,0
33,2020-02-29,"31",17,3,0,0,0,0,0
33,2020-02-29,"32",2,1,0,0,0,0,0
33,2020-02-29,"33",19,8,0,0,0,0,0
33,2020-02-29,"35",91,38,0,0,0,2,0
33,2020-02-29,"41",5,3,0,0,0,0,0
33,2020-02-29,"42",9,4,0,0,0,0,0
33,2020-02-29,"43",27,10,0,0,0,0,0
33,2020-02-29,"50",2,0,0,0,0,0,0
33,2020-02-29,"52",5,0,0,0,0,0,0
33,2020-02-29,"53",5,1,0,0,0,0,0
34,2020-03-01,"23",6,2,0,0,0,0,0
34,2020-03-01,"24",3,2,0,0,0,0,0
34,2020-03-01,"25",1,1,0,0,0,0,0
34,2020-03-01,"26",5,2,0,0,0,0,0
34,2020-03-01,"27",1,0,0,0,0,0,0
34,2020-03-01,"29",9,4,0,0,0,0,0
34,2020-03-01,"31",17,3,0,0,0,0,0
34,2020-03-01,"32",2,1,0,0,0,0,0
34,2020-03-01,"33",19,8,0,0,0,0,0
34,2020-03-01,"35",136,48,0,0,0,2,0
34,2020-03-01,"41",5,3,0,0,0,0,0
34,2020-03-01,"42",9,4,0,0,0,0,0
34,2020-03-01,"43",27,10,0,0,0,0,0
34,2020-03-01,"50",2,0,0,0,0,0,0
34,2020-03-01,"52",5,0,0,0,0,0,0
34,2020-03-01,"53",5,1,0,0,0,0,0
35,2020-03-02,"11",1,0,0,0,0,0,0
35,2020-03-02,"13",1,1,0,0,0,0,0
35,2020-03-02,"15",2,2,0,0,0,0,0
35,2020-03-02,"21",1,1,0,0,0,0,0
35,2020-03-02,"22",1,2,0,0,0,0,0
35,2020-03-02,"23",6,6,0,0,0,0,0
35,2020-03-02,"24",2,6,0,0,0,0,0
35,2020-03-02,"25",2,1,0,0,0,0,0
35,2020-03-02,"26",4,10,0,0,0,0,0
35,2020-03-02,"27",3,1,0,0,0,0,0
35,2020-03-02,"28",1,0,0,0,0,0,0
35,2020-03-02,"29",9,14,0,0,0,0,0
35,2020-03-02,"31",48,4,0,0,0,0,0
35,2020-03-02,"32",5,6,0,0,0,0,0
35,2020-03-02,"33",42,27,0,0,0,0,0
35,2020-03-02,"35",163,48,0,0,0,2,0
35,2020-03-02,"41",7,8,0,0,0,0,0
35,2020-03-02,"42",36,4,0,0,0,0,0
35,2020-03-02,"43",73,10,0,0,0,0,0
35,2020-03-02,"50",6,1,0,0,0,0,0
35,2020-03-02,"51",5,0,0,0,0,0,0
35,2020-03-02,"52",3,7,0,0,0,0,0
35,2020-03-02,"53",12,3,0,0,0,0,0
36,2020-03-03,"11",1,0,0,0,0,0,0
36,2020-03-03,"13",3,1,0,0,0,0,0
36,2020-03-03,"15",1,4,0,0,0,0,0
36,2020-03-03,"21",1,1,0,0,0,0,0
36,2020-03-03,"22",1,2,0,0,0,0,0
36,2020-03-03,"23",19,9,0,0,0,0,0
36,2020-03-03,"24",2,6,0,0,0,0,0
36,2020-03-03,"25",4,1,0,0,0,0,0
36,2020-03-03,"26",4,11,0,0,0,0,0
36,2020-03-03,"27",5,1,0,0,0,0,0
36,2020-03-03,"28",1,0,0,0,0,0,0
36,2020-03-03,"29",21,16,0,0,0,0,0
36,2020-03-03,"31",58,6,0,0,0,0,0
36,2020-03-03,"32",5,6,0,0,0,0,0
36,2020-03-03,"33",62,29,0,0,0,0,0
36,2020-03-03,"35",130,104,0,0,0,2,0
36,2020-03-03,"41",14,8,0,0,0,0,0
36,2020-03-03,"42",43,4,0,0,0,0,0
36,2020-03-03,"43",82,20,0,0,0,0,0
36,2020-03-03,"50",6,1,0,0,0,0,0
36,2020-03-03,"51",6,0,0,0,0,0,0
36,2020-03-03,"52",7,7,0,0,0,0,0
36,2020-03-03,"53",12,3,0,0,0,0,0
37,2020-03-04,"11",1,0,0,0,0,0,0
37,2020-03-04,"13",4,1,0,0,0,0,0
37,2020-03-04,"15",1,4,0,0,0,0,0
37,2020-03-04,"21",0,2,0,0,0,0,0
37,2020-03-04,"22",1,2,0,0,0,0,0
37,2020-03-04,"23",14,18,0,0,0,0,0
37,2020-03-04,"24",5,6,0,0,0,0,0
37,2020-03-04,"25",4,1,0,0,0,0,0
37,2020-03-04,"26",6,11,0,0,0,0,0
