"id_date","date","uid","suspects","refuses","confirmado","deads","local","cases","deaths"
37,2020-03-04,"27",5,1,0,0,0,0,0
37,2020-03-04,"28",1,0,0,0,0,0,0
37,2020-03-04,"29",19,21,0,0,0,0,0
37,2020-03-04,"31",82,6,0,0,0,0,0
37,2020-03-04,"32",5,7,0,0,0,0,0
37,2020-03-04,"33",55,52,0,0,0,0,0
37,2020-03-04,"35",135,131,0,0,0,3,0
37,2020-03-04,"41",13,8,0,0,0,0,0
37,2020-03-04,"42",46,4,0,0,0,0,0
37,2020-03-04,"43",98,20,0,0,0,0,0
37,2020-03-04,"50",10,3,0,0,0,0,0
37,2020-03-04,"51",6,0,0,0,0,0,0
37,2020-03-04,"52",1,12,0,0,0,0,0
37,2020-03-04,"53",18,5,0,0,0,0,0
38,2020-03-05,"11",1,0,0,0,0,0,0
38,2020-03-05,"13",5,1,0,0,0,0,0
38,2020-03-05,"15",1,5,0,0,0,0,0
38,2020-03-05,"21",0,2,0,0,0,0,0
38,2020-03-05,"22",1,2,0,0,0,0,0
38,2020-03-05,"23",16,18,0,0,0,0,0
38,2020-03-05,"24",4,8,0,0,0,0,0
38,2020-03-05,"25",4,1,0,0,0,0,0
38,2020-03-05,"26",8,12,0,0,0,0,0
38,2020-03-05,"27",6,1,0,0,0,0,0
38,2020-03-05,"28",2,0,0,0,0,0,0
38,2020-03-05,"29",23,29,0,0,0,0,0
38,2020-03-05,"31",80,12,0,0,0,0,0
38,2020-03-05,"32",5,8,0,0,0,0,0
38,2020-03-05,"33",79,58,0,0,0,1,0
38,2020-03-05,"35",182,159,0,0,0,6,0
38,2020-03-05,"41",20,9,0,0,0,0,0
38,2020-03-05,"42",54,4,0,0,0,0,0
38,2020-03-05,"43",104,25,0,0,0,0,0
38,2020-03-05,"50",11,3,0,0,0,0,0
38,2020-03-05,"51",6,0,0,0,0,0,0
38,2020-03-05,"52",4,12,0,0,0,0,0
38,2020-03-05,"53",20,9,0,0,0,0,0
39,2020-03-06,"11",1,0,0,0,0,0,0
39,2020-03-06,"13",2,4,0,0,0,0,0
39,2020-03-06,"15",4,5,0,0,0,0,0
39,2020-03-06,"21",0,2,0,0,0,0,0
39,2020-03-06,"22",1,2,0,0,0,0,0
39,2020-03-06,"23",12,24,0,0,0,0,0
39,2020-03-06,"24",7,8,0,0,0,0,0
39,2020-03-06,"25",3,3,0,0,0,0,0
39,2020-03-06,"26",6,14,0,0,0,0,0
39,2020-03-06,"27",7,1,0,0,0,0,0
39,2020-03-06,"28",3,1,0,0,0,0,0
39,2020-03-06,"29",15,32,0,0,0,1,0
39,2020-03-06,"31",123,17,0,0,0,0,0
39,2020-03-06,"32",1,12,0,0,0,1,0
39,2020-03-06,"33",111,67,0,0,0,1,0
39,2020-03-06,"35",222,189,0,0,0,10,0
39,2020-03-06,"41",25,13,0,0,0,0,0
39,2020-03-06,"42",59,10,0,0,0,0,0
39,2020-03-06,"43",112,41,0,0,0,0,0
39,2020-03-06,"50",8,9,0,0,0,0,0
39,2020-03-06,"51",6,1,0,0,0,0,0
39,2020-03-06,"52",4,12,0,0,0,0,0
39,2020-03-06,"53",36,13,0,0,0,0,0
40,2020-03-07,"11",1,0,0,0,0,0,0
40,2020-03-07,"13",2,4,0,0,0,0,0
40,2020-03-07,"15",4,5,0,0,0,0,0
40,2020-03-07,"21",0,2,0,0,0,0,0
40,2020-03-07,"22",1,2,0,0,0,0,0
40,2020-03-07,"23",13,24,0,0,0,0,0
40,2020-03-07,"24",4,11,0,0,0,0,0
40,2020-03-07,"25",3,3,0,0,0,0,0
40,2020-03-07,"26",6,14,0,0,0,0,0
40,2020-03-07,"27",7,1,0,0,0,0,0
40,2020-03-07,"28",1,1,0,0,0,0,0
40,2020-03-07,"29",15,32,0,0,0,2,0
40,2020-03-07,"31",123,17,0,0,0,0,0
40,2020-03-07,"32",1,12,0,0,0,1,0
40,2020-03-07,"33",111,67,0,0,0,2,0
40,2020-03-07,"35",184,246,0,0,0,13,0
40,2020-03-07,"41",20,18,0,0,0,0,0
40,2020-03-07,"42",44,25,0,0,0,0,0
40,2020-03-07,"43",88,75,0,0,0,0,0
40,2020-03-07,"50",6,11,0,0,0,0,0
40,2020-03-07,"51",6,1,0,0,0,0,0
40,2020-03-07,"52",4,12,0,0,0,0,0
40,2020-03-07,"53",30,19,0,0,0,1,0
41,2020-03-08,"11",1,0,0,0,0,0,0
41,2020-03-08,"13",2,4,0,0,0,0,0
41,2020-03-08,"15",3,6,0,0,0,0,0
41,2020-03-08,"21",0,2,0,0,0,0,0
41,2020-03-08,"22",1,2,0,0,0,0,0
41,2020-03-08,"23",11,26,0,0,0,0,0
41,2020-03-08,"24",9,13,0,0,0,0,0
41,2020-03-08,"25",3,3,0,0,0,0,0
41,2020-03-08,"26",9,18,0,0,0,0,0
41,2020-03-08,"27",6,1,0,0,0,1,0
41,2020-03-08,"28",1,1,0,0,0,0,0
41,2020-03-08,"29",15,32,0,0,0,2,0
41,2020-03-08,"31",122,17,0,0,0,1,0
41,2020-03-08,"32",1,12,0,0,0,1,0
41,2020-03-08,"33",110,67,0,0,0,3,0
41,2020-03-08,"35",176,258,0,0,0,16,0
41,2020-03-08,"41",22,20,0,0,0,0,0
41,2020-03-08,"42",44,26,0,0,0,0,0
41,2020-03-08,"43",88,75,0,0,0,0,0
41,2020-03-08,"50",6,11,0,0,0,0,0
41,2020-03-08,"51",5,2,0,0,0,0,0
41,2020-03-08,"52",4,12,0,0,0,0,0
41,2020-03-08,"53",24,24,0,0,0,1,0
42,2020-03-10,"11",2,1,0,0,0,0,0
42,2020-03-10,"12",3,0,0,0,0,0,0
42,2020-03-10,"13",3,4,0,0,0,0,0
42,2020-03-10,"15",5,12,0,0,0,0,0
42,2020-03-10,"21",2,2,0,0,0,0,0
42,2020-03-10,"22",1,2,0,0,0,0,0
42,2020-03-10,"23",22,42,0,0,0,0,0
42,2020-03-10,"24",15,13,0,0,0,0,0
42,2020-03-10,"25",5,6,0,0,0,0,0
42,2020-03-10,"26",12,22,0,0,0,0,0
42,2020-03-10,"27",6,1,0,0,0,1,0
42,2020-03-10,"28",2,3,0,0,0,0,0
42,2020-03-10,"29",46,35,0,0,0,2,0
42,2020-03-10,"31",122,18,0,0,0,1,0
42,2020-03-10,"32",1,12,0,0,0,1,0
42,2020-03-10,"33",119,85,0,0,0,8,0
42,2020-03-10,"35",302,289,0,0,0,19,0
42,2020-03-10,"41",33,20,0,0,0,0,0
42,2020-03-10,"42",42,28,0,0,0,0,0
42,2020-03-10,"43",70,129,0,0,0,1,0
42,2020-03-10,"50",6,11,0,0,0,0,0
42,2020-03-10,"51",1,7,0,0,0,0,0
42,2020-03-10,"52",14,14,0,0,0,0,0
42,2020-03-10,"53",59,24,0,0,0,1,0
43,2020-03-11,"11",2,1,0,0,0,0,0
43,2020-03-11,"12",3,0,0,0,0,0,0
43,2020-03-11,"13",1,7,0,0,0,0,0
43,2020-03-11,"15",5,13,0,0,0,0,0
43,2020-03-11,"21",6,2,0,0,0,0,0
43,2020-03-11,"22",1,2,0,0,0,0,0
43,2020-03-11,"23",22,42,0,0,0,0,0
43,2020-03-11,"24",13,14,0,0,0,0,0
43,2020-03-11,"25",7,6,0,0,0,0,0
43,2020-03-11,"26",17,22,0,0,0,0,0
43,2020-03-11,"27",4,7,0,0,0,1,0
43,2020-03-11,"28",2,3,0,0,0,0,0
43,2020-03-11,"29",65,36,0,0,0,2,0
43,2020-03-11,"31",117,22,0,0,0,1,0
43,2020-03-11,"32",31,13,0,0,0,1,0
43,2020-03-11,"33",87,133,0,0,0,13,0
43,2020-03-11,"35",263,320,0,0,0,30,0
43,2020-03-11,"41",49,27,0,0,0,0,0
43,2020-03-11,"42",47,32,0,0,0,0,0
43,2020-03-11,"43",67,159,0,0,0,2,0
43,2020-03-11,"50",6,11,0,0,0,0,0
43,2020-03-11,"51",1,7,0,0,0,0,0
43,2020-03-11,"52",17,28,0,0,0,0,0
43,2020-03-11,"53",74,28,0,0,0,2,0
44,2020-03-12,"11",2,1,0,0,0,0,0
44,2020-03-12,"12",3,0,0,0,0,0,0
44,2020-03-12,"13",1,7,0,0,0,0,0
44,2020-03-12,"15",5,13,0,0,0,0,0
44,2020-03-12,"21",6,2,0,0,0,0,0
44,2020-03-12,"22",1,2,0,0,0,0,0
44,2020-03-12,"23",22,42,0,0,0,0,0
44,2020-03-12,"24",13,15,0,0,0,0,0
44,2020-03-12,"25",10,6,0,0,0,0,0
44,2020-03-12,"26",18,23,0,0,0,2,0
44,2020-03-12,"27",6,7,0,0,0,1,0
44,2020-03-12,"28",2,3,0,0,0,0,0
44,2020-03-12,"29",65,36,0,0,0,2,0
44,2020-03-12,"31",117,22,0,0,0,1,0
44,2020-03-12,"32",51,21,0,0,0,1,0
44,2020-03-12,"33",76,146,0,0,0,16,0
44,2020-03-12,"35",704,471,0,0,0,42,0
44,2020-03-12,"41",54,29,0,0,0,6,0
44,2020-03-12,"42",73,34,0,0,0,0,0
44,2020-03-12,"43",81,183,0,0,0,4,0
44,2020-03-12,"50",9,15,0,0,0,0,0
44,2020-03-12,"51",6,7,0,0,0,0,0
44,2020-03-12,"52",15,34,0,0,0,0,0
44,2020-03-12,"53",82,44,0,0,0,2,0
45,2020-03-13,"11",2,1,0,0,0,0,0
45,2020-03-13,"12",3,0,0,0,0,0,0
45,2020-03-13,"13",1,7,0,0,0,0,0
45,2020-03-13,"15",1,20,0,0,0,0,0
45,2020-03-13,"17",2,0,0,0,0,0,0
45,2020-03-13,"21",6,2,0,0,0,0,0
45,2020-03-13,"22",1,2,0,0,0,0,0
45,2020-03-13,"23",22,59,0,0,0,0,0
45,2020-03-13,"24",12,15,0,0,0,1,0
45,2020-03-13,"25",16,6,0,0,0,0,0
45,2020-03-13,"26",18,23,0,0,0,2,0
45,2020-03-13,"27",6,7,0,0,0,1,0
45,2020-03-13,"28",2,3,0,0,0,0,0
45,2020-03-13,"29",65,36,0,0,0,2,0
45,2020-03-13,"31",116,73,0,0,0,2,0
45,2020-03-13,"32",51,21,0,0,0,1,0
45,2020-03-13,"33",76,147,0,0,0,16,0
45,2020-03-13,"35",753,529,0,0,0,56,0
45,2020-03-13,"41",72,34,0,0,0,6,0
45,2020-03-13,"42",77,34,0,0,0,2,0
45,2020-03-13,"43",81,203,0,0,0,4,0
45,2020-03-13,"50",15,16,0,0,0,0,0
45,2020-03-13,"51",6,7,0,0,0,0,0
45,2020-03-13,"52",6,46,0,0,0,3,0
45,2020-03-13,"53",75,53,0,0,0,2,0
46,2020-03-14,"11",2,1,0,0,0,0,0
46,2020-03-14,"12",3,0,0,0,0,0,0
46,2020-03-14,"13",1,7,0,0,0,0,0
46,2020-03-14,"15",1,20,0,0,0,0,0
46,2020-03-14,"17",2,0,0,0,0,0,0
46,2020-03-14,"21",6,2,0,0,0,0,0
46,2020-03-14,"22",1,2,0,0,0,0,0
46,2020-03-14,"23",22,59,0,0,0,0,0
46,2020-03-14,"24",12,15,0,0,0,1,0
46,2020-03-14,"25",11,11,0,0,0,0,0
46,2020-03-14,"26",18,23,0,0,0,2,0
46,2020-03-14,"27",6,7,0,0,0,1,0
46,2020-03-14,"28",4,3,0,0,0,0,0
46,2020-03-14,"29",65,36,0,0,0,2,0
46,2020-03-14,"31",106,85,0,0,0,2,0
46,2020-03-14,"32",51,21,0,0,0,1,0
46,2020-03-14,"33",76,147,0,0,0,22,0
46,2020-03-14,"35",752,545,0,0,0,65,0
46,2020-03-14,"41",60,50,0,0,0,6,0
46,2020-03-14,"42",85,39,0,0,0,4,0
46,2020-03-14,"43",80,203,0,0,0,6,0
46,2020-03-14,"50",15,16,0,0,0,0,0
46,2020-03-14,"51",6,7,0,0,0,0,0
46,2020-03-14,"52",4,49,0,0,0,3,0
46,2020-03-14,"53",107,65,0,0,0,6,0
47,2020-03-15,"11",2,1,0,0,0,0,0
47,2020-03-15,"12",3,0,0,0,0,0,0
47,2020-03-15,"13",0,7,0,0,0,1,0
47,2020-03-15,"14",2,0,0,0,0,0,0
47,2020-03-15,"15",1,23,0,0,0,0,0
47,2020-03-15,"16",1,0,0,0,0,0,0
47,2020-03-15,"17",3,0,0,0,0,0,0
47,2020-03-15,"21",6,2,0,0,0,0,0
47,2020-03-15,"22",1,2,0,0,0,0,0
47,2020-03-15,"23",22,59,0,0,0,0,0
47,2020-03-15,"24",14,15,0,0,0,1,0
47,2020-03-15,"25",27,11,0,0,0,0,0
47,2020-03-15,"26",18,23,0,0,0,2,0
47,2020-03-15,"27",14,21,0,0,0,1,0
47,2020-03-15,"28",1,11,0,0,0,1,0
47,2020-03-15,"29",65,36,0,0,0,2,0
47,2020-03-15,"31",106,85,0,0,0,2,0
47,2020-03-15,"32",51,21,0,0,0,1,0
47,2020-03-15,"33",95,147,0,0,0,24,0
47,2020-03-15,"35",1125,551,0,0,0,136,0
47,2020-03-15,"41",80,50,0,0,0,6,0
47,2020-03-15,"42",102,41,0,0,0,6,0
47,2020-03-15,"43",66,217,0,0,0,6,0
47,2020-03-15,"50",15,16,0,0,0,0,0
47,2020-03-15,"51",8,7,0,0,0,0,0
47,2020-03-15,"52",4,49,0,0,0,3,0
47,2020-03-15,"53",81,91,0,0,0,8,0
48,2020-03-16,"11",2,1,0,0,0,0,0
48,2020-03-16,"12",3,0,0,0,0,0,0
48,2020-03-16,"13",0,7,0,0,0,1,0
48,2020-03-16,"14",2,0,0,0,0,0,0
48,2020-03-16,"15",1,22,0,0,0,0,0
48,2020-03-16,"16",2,0,0,0,0,0,0
48,2020-03-16,"17",3,0,0,0,0,0,0
48,2020-03-16,"21",6,2,0,0,0,0,0
48,2020-03-16,"22",2,3,0,0,0,0,0
48,2020-03-16,"23",22,60,0,0,0,0,0
48,2020-03-16,"24",14,15,0,0,0,1,0
48,2020-03-16,"25",33,15,0,0,0,0,0
48,2020-03-16,"26",18,23,0,0,0,2,0
48,2020-03-16,"27",16,22,0,0,0,1,0
48,2020-03-16,"28",1,11,0,0,0,1,0
48,2020-03-16,"29",65,40,0,0,0,2,0
48,2020-03-16,"31",102,88,0,0,0,5,0
48,2020-03-16,"32",50,21,0,0,0,1,0
48,2020-03-16,"33",96,153,0,0,0,31,0
48,2020-03-16,"35",1177,623,0,0,0,152,0
48,2020-03-16,"41",85,83,0,0,0,6,0
48,2020-03-16,"42",109,44,0,0,0,7,0
48,2020-03-16,"43",119,218,0,0,0,6,0
48,2020-03-16,"50",12,19,0,0,0,2,0
48,2020-03-16,"51",14,7,0,0,0,0,0
48,2020-03-16,"52",3,54,0,0,0,3,0
48,2020-03-16,"53",107,93,0,0,0,13,0
49,2020-03-17,"11",38,3,0,0,0,0,0
49,2020-03-17,"12",8,0,0,0,0,0,0
49,2020-03-17,"13",7,19,0,0,0,1,0
49,2020-03-17,"14",5,0,0,0,0,0,0
49,2020-03-17,"15",21,22,0,0,0,0,0
49,2020-03-17,"16",6,0,0,0,0,0,0
49,2020-03-17,"17",11,0,0,0,0,0,0
49,2020-03-17,"21",52,8,0,0,0,0,0
49,2020-03-17,"22",14,4,0,0,0,0,0
49,2020-03-17,"23",211,95,0,0,0,5,0
49,2020-03-17,"24",72,21,0,0,0,1,0
49,2020-03-17,"25",48,15,0,0,0,0,0
49,2020-03-17,"26",71,33,0,0,0,16,0
49,2020-03-17,"27",34,20,0,0,0,1,0
49,2020-03-17,"28",7,12,0,0,0,4,0
49,2020-03-17,"29",375,59,0,0,0,3,0
49,2020-03-17,"31",563,99,0,0,0,7,0
49,2020-03-17,"32",69,21,0,0,0,1,0
49,2020-03-17,"33",859,194,0,0,0,33,0
49,2020-03-17,"35",5047,709,0,0,0,164,1
49,2020-03-17,"41",240,82,0,0,0,6,0
49,2020-03-17,"42",220,55,0,0,0,7,0
49,2020-03-17,"43",300,217,0,0,0,10,0
49,2020-03-17,"50",44,45,0,0,0,4,0
49,2020-03-17,"51",23,7,0,0,0,0,0
49,2020-03-17,"52",221,54,0,0,0,6,0
49,2020-03-17,"53",253,96,0,0,0,22,0
50,2020-03-18,"11",61,2,0,0,0,0,0
50,2020-03-18,"12",12,0,0,0,0,0,0
50,2020-03-18,"13",18,26,0,0,0,1,0
50,2020-03-18,"14",9,0,0,0,0,0,0
50,2020-03-18,"15",43,23,0,0,0,0,0
50,2020-03-18,"16",15,0,0,0,0,0,0
50,2020-03-18,"17",13,0,0,0,0,0,0
50,2020-03-18,"21",125,13,0,0,0,0,0
50,2020-03-18,"22",12,2,0,0,0,0,0
50,2020-03-18,"23",493,89,0,0,0,9,0
50,2020-03-18,"24",108,22,0,0,0,1,0
50,2020-03-18,"25",85,11,0,0,0,0,0
50,2020-03-18,"26",89,23,0,0,0,16,0
50,2020-03-18,"27",43,22,0,0,0,1,0
50,2020-03-18,"28",15,11,0,0,0,5,0
50,2020-03-18,"29",573,36,0,0,0,3,0
50,2020-03-18,"31",925,104,0,0,0,15,0
50,2020-03-18,"32",71,21,0,0,0,9,0
50,2020-03-18,"33",1254,148,0,0,0,45,0
50,2020-03-18,"35",5334,596,0,0,0,240,4
50,2020-03-18,"41",400,119,0,0,0,13,0
50,2020-03-18,"42",346,47,0,0,0,10,0
50,2020-03-18,"43",416,330,0,0,0,19,0
50,2020-03-18,"50",93,26,0,0,0,7,0
50,2020-03-18,"51",45,8,0,0,0,0,0
50,2020-03-18,"52",353,55,0,0,0,8,0
50,2020-03-18,"53",327,107,0,0,0,26,0
