"date","state","city","place_type","confirmed","deaths","is_last","estimated_population_2019","city_ibge_code","confirmed_per_100k_inhabitants","death_rate"
2020-03-22,"AL","","state",7,0,"False",3337357,"27",0.20975,0
2020-03-22,NA,NA,NA,10,0,NA,NA,"28",0.43503,0
2020-03-22,"BA","","state",55,0,"False",14873064,"29",0.3698,0
2020-03-22,"MG","","state",83,0,"False",21168791,"31",0.39209,0
2020-03-22,"ES","","state",26,0,"False",4018650,"32",0.64698,0
2020-03-22,"RJ","","state",186,3,"False",17264943,"33",1.07733,0.0161
2020-03-22,"SP","","state",631,22,"False",45919049,"35",1.37416,0.0349
2020-03-22,"PR","","state",54,0,"False",11433957,"41",0.47228,0
2020-03-22,"SC","","state",68,0,"False",7164788,"42",0.94909,0
2020-03-22,"RS","","state",77,0,"False",11377239,"43",0.67679,0
2020-03-22,"MS","","state",21,0,"False",2778986,"50",0.75567,0
2020-03-22,"MT","","state",2,0,"False",3484466,"51",0.0574,0
2020-03-22,"GO","","state",21,0,"False",7018354,"52",0.29922,0
2020-03-22,"DF","","state",117,0,"False",3015268,"53",3.88025,0
2020-03-23,NA,NA,NA,3,0,NA,NA,"11",0.1688,0
2020-03-23,"AC","","state",17,0,"False",881935,"12",1.92758,0
2020-03-23,"AM","","state",32,0,"False",4144597,"13",0.77209,0
2020-03-23,"RR","","state",2,0,"False",605761,"14",0.33016,0
2020-03-23,"PA","","state",5,0,"False",8602865,"15",0.05812,0
2020-03-23,"AP","","state",1,0,"False",845731,"16",0.11824,0
2020-03-23,"TO","","state",7,0,"False",1572866,"17",0.44505,0
2020-03-23,"MA","","state",8,0,"False",7075181,"21",0.11307,0
2020-03-23,NA,NA,NA,6,0,NA,NA,"22",0.18331,0
2020-03-23,"CE","","state",164,0,"False",9132078,"23",1.79587,0
2020-03-23,NA,NA,NA,13,0,NA,NA,"24",0.3707,0
2020-03-23,"PB","","state",2,0,"False",4018127,"25",0.04977,0
2020-03-23,"PE","","state",42,0,"False",9557071,"26",0.43947,0
2020-03-23,"AL","","state",8,0,"False",3337357,"27",0.23971,0
2020-03-23,NA,NA,NA,10,0,NA,NA,"28",0.43503,0
2020-03-23,"BA","","state",63,0,"False",14873064,"29",0.42358,0
2020-03-23,"MG","","state",128,0,"False",21168791,"31",0.60466,0
2020-03-23,"ES","","state",33,0,"False",4018650,"32",0.82117,0
2020-03-23,"RJ","","state",233,4,"False",17264943,"33",1.34956,0.0172
2020-03-23,"SP","","state",745,30,"False",45919049,"35",1.62242,0.0403
2020-03-23,"PR","","state",60,0,"False",11433957,"41",0.52475,0
2020-03-23,"SC","","state",86,0,"False",7164788,"42",1.20031,0
2020-03-23,"RS","","state",96,0,"False",11377239,"43",0.84379,0
2020-03-23,"MS","","state",21,0,"False",2778986,"50",0.75567,0
2020-03-23,"MT","","state",6,0,"False",3484466,"51",0.17219,0
2020-03-23,"GO","","state",23,0,"False",7018354,"52",0.32771,0
2020-03-23,"DF","","state",138,0,"False",3015268,"53",4.57671,0
2020-03-24,"RO","","state",5,0,"False",1777225,"11",0.28134,0
2020-03-24,"AC","","state",21,0,"False",881935,"12",2.38113,0
2020-03-24,"AM","","state",47,1,"False",4144597,"13",1.13401,0.0213
2020-03-24,"RR","","state",8,0,"False",605761,"14",1.32065,0
2020-03-24,"PA","","state",5,0,"False",8602865,"15",0.05812,0
2020-03-24,"AP","","state",1,0,"False",845731,"16",0.11824,0
2020-03-24,"TO","","state",7,0,"False",1572866,"17",0.44505,0
2020-03-24,"MA","","state",8,0,"False",7075181,"21",0.11307,0
2020-03-24,"PI","","state",8,0,"False",3273227,"22",0.24441,0
2020-03-24,"CE","","state",185,0,"False",9132078,"23",2.02583,0
2020-03-24,"RN","","state",14,0,"False",3506853,"24",0.39922,0
2020-03-24,"PB","","state",3,0,"False",4018127,"25",0.07466,0
2020-03-24,"PE","","state",42,0,"False",9557071,"26",0.43947,0
2020-03-24,"AL","","state",10,0,"False",3337357,"27",0.29964,0
2020-03-24,"SE","","state",15,0,"False",2298696,"28",0.65254,0
2020-03-24,"BA","","state",79,0,"False",14873064,"29",0.53116,0
2020-03-24,"MG","","state",130,0,"False",21168791,"31",0.61411,0
2020-03-24,"ES","","state",40,0,"False",4018650,"32",0.99536,0
2020-03-24,"RJ","","state",305,6,"False",17264943,"33",1.76659,0.0197
2020-03-24,"SP","","state",810,40,"False",45919049,"35",1.76397,0.0494
2020-03-24,"PR","","state",70,0,"False",11433957,"41",0.61221,0
2020-03-24,"SC","","state",109,0,"False",7164788,"42",1.52133,0
2020-03-24,"RS","","state",112,0,"False",11377239,"43",0.98442,0
2020-03-24,"MS","","state",24,0,"False",2778986,"50",0.86362,0
2020-03-24,"MT","","state",7,0,"False",3484466,"51",0.20089,0
2020-03-24,"GO","","state",29,0,"False",7018354,"52",0.4132,0
2020-03-24,"DF","","state",161,0,"False",3015268,"53",5.33949,0
2020-03-25,"RO","","state",5,0,"False",1777225,"11",0.28134,0
2020-03-25,"AC","","state",23,0,"False",881935,"12",2.6079,0
2020-03-25,"AM","","state",54,1,"False",4144597,"13",1.3029,0.0185
2020-03-25,"RR","","state",8,0,"False",605761,"14",1.32065,0
2020-03-25,"PA","","state",7,0,"False",8602865,"15",0.08137,0
2020-03-25,"AP","","state",2,0,"False",845731,"16",0.23648,0
2020-03-25,"TO","","state",7,0,"False",1572866,"17",0.44505,0
2020-03-25,"MA","","state",8,0,"False",7075181,"21",0.11307,0
2020-03-25,"PI","","state",8,0,"False",3273227,"22",0.24441,0
2020-03-25,"CE","","state",211,0,"False",9132078,"23",2.31054,0
2020-03-25,"RN","","state",14,0,"False",3506853,"24",0.39922,0
2020-03-25,"PB","","state",5,0,"False",4018127,"25",0.12444,0
2020-03-25,"PE","","state",46,1,"False",9557071,"26",0.48132,0.0217
2020-03-25,"AL","","state",11,0,"False",3337357,"27",0.3296,0
2020-03-25,"SE","","state",16,0,"False",2298696,"28",0.69605,0
2020-03-25,"BA","","state",91,0,"False",14873064,"29",0.61184,0
2020-03-25,"MG","","state",133,0,"False",21168791,"31",0.62828,0
2020-03-25,"ES","","state",40,0,"False",4018650,"32",0.99536,0
2020-03-25,"RJ","","state",370,8,"False",17264943,"33",2.14307,0.0216
2020-03-25,"SP","","state",862,48,"False",45919049,"35",1.87722,0.0557
2020-03-25,"PR","","state",97,0,"False",11433957,"41",0.84835,0
2020-03-25,"SC","","state",122,0,"False",7164788,"42",1.70277,0
2020-03-25,"RS","","state",162,1,"False",11377239,"43",1.4239,0.0062
2020-03-25,"MS","","state",24,0,"False",2778986,"50",0.86362,0
2020-03-25,"MT","","state",9,0,"False",3484466,"51",0.25829,0
2020-03-25,"GO","","state",35,0,"False",7018354,"52",0.49869,0
2020-03-25,"DF","","state",191,0,"False",3015268,"53",6.33443,0
2020-03-26,"RO","","state",6,0,"False",1777225,"11",0.3376,0
2020-03-26,"AC","","state",23,0,"False",881935,"12",2.6079,0
2020-03-26,"AM","","state",67,1,"False",4144597,"13",1.61656,0.0149
2020-03-26,"RR","","state",10,0,"False",605761,"14",1.65082,0
2020-03-26,"PA","","state",13,0,"False",8602865,"15",0.15111,0
2020-03-26,"AP","","state",2,0,"False",845731,"16",0.23648,0
2020-03-26,"TO","","state",8,0,"False",1572866,"17",0.50863,0
2020-03-26,"MA","","state",10,0,"False",7075181,"21",0.14134,0
2020-03-26,"PI","","state",9,0,"False",3273227,"22",0.27496,0
2020-03-26,"CE","","state",237,3,"False",9132078,"23",2.59525,0.0127
2020-03-26,"RN","","state",19,0,"False",3506853,"24",0.5418,0
2020-03-26,"PB","","state",6,0,"False",4018127,"25",0.14932,0
2020-03-26,"PE","","state",48,3,"False",9557071,"26",0.50225,0.0625
2020-03-26,"AL","","state",11,0,"False",3337357,"27",0.3296,0
2020-03-26,NA,NA,NA,16,0,NA,NA,"28",0.69605,0
2020-03-26,"BA","","state",108,0,"False",14873064,"29",0.72614,0
2020-03-26,"MG","","state",153,0,"False",21168791,"31",0.72276,0
2020-03-26,"ES","","state",48,0,"False",4018650,"32",1.19443,0
2020-03-26,"RJ","","state",421,9,"False",17264943,"33",2.43847,0.0214
2020-03-26,"SP","","state",1052,58,"False",45919049,"35",2.29099,0.0551
2020-03-26,"PR","","state",106,0,"False",11433957,"41",0.92706,0
2020-03-26,"SC","","state",149,1,"False",7164788,"42",2.07961,0.0067
2020-03-26,"RS","","state",190,1,"False",11377239,"43",1.67,0.0053
2020-03-26,"MS","","state",25,0,"False",2778986,"50",0.89961,0
2020-03-26,"MT","","state",11,0,"False",3484466,"51",0.31569,0
2020-03-26,"GO","","state",38,1,"False",7018354,"52",0.54144,0.0263
2020-03-26,"DF","","state",201,0,"False",3015268,"53",6.66607,0
2020-03-27,"RO","","state",6,0,"False",1777225,"11",0.3376,0
2020-03-27,"AC","","state",25,0,"False",881935,"12",2.83468,0
2020-03-27,"AM","","state",81,1,"False",4144597,"13",1.95435,0.0123
2020-03-27,"RR","","state",12,0,"False",605761,"14",1.98098,0
2020-03-27,"PA","","state",16,0,"False",8602865,"15",0.18598,0
2020-03-27,"AP","","state",3,0,"False",845731,"16",0.35472,0
2020-03-27,"TO","","state",9,0,"False",1572866,"17",0.5722,0
2020-03-27,"MA","","state",13,0,"False",7075181,"21",0.18374,0
2020-03-27,"PI","","state",10,1,"False",3273227,"22",0.30551,0.1
2020-03-27,"CE","","state",282,3,"False",9132078,"23",3.08802,0.0106
2020-03-27,"RN","","state",28,0,"False",3506853,"24",0.79844,0
2020-03-27,"PB","","state",10,0,"False",4018127,"25",0.24887,0
2020-03-27,"PE","","state",57,4,"False",9557071,"26",0.59642,0.0702
2020-03-27,"AL","","state",12,0,"False",3337357,"27",0.35957,0
2020-03-27,"SE","","state",16,0,"False",2298696,"28",0.69605,0
2020-03-27,"BA","","state",123,0,"False",14873064,"29",0.827,0
2020-03-27,"MG","","state",189,0,"False",21168791,"31",0.89282,0
2020-03-27,"ES","","state",54,0,"False",4018650,"32",1.34373,0
2020-03-27,"RJ","","state",493,10,"False",17264943,"33",2.8555,0.0203
2020-03-27,"SP","","state",1223,68,"False",45919049,"35",2.66338,0.0556
2020-03-27,"PR","","state",125,2,"False",11433957,"41",1.09323,0.016
2020-03-27,"SC","","state",163,1,"False",7164788,"42",2.27501,0.0061
2020-03-27,"RS","","state",197,2,"False",11377239,"43",1.73153,0.0102
2020-03-27,"MS","","state",28,0,"False",2778986,"50",1.00756,0
2020-03-27,"MT","","state",11,0,"False",3484466,"51",0.31569,0
2020-03-27,"GO","","state",49,1,"False",7018354,"52",0.69817,0.0204
2020-03-27,"DF","","state",241,0,"False",3015268,"53",7.99266,0
2020-03-28,"RO","","state",6,0,"False",1777225,"11",0.3376,0
2020-03-28,"AC","","state",25,0,"False",881935,"12",2.83468,0
2020-03-28,"AM","","state",111,1,"False",4144597,"13",2.67819,0.009
2020-03-28,"RR","","state",16,0,"False",605761,"14",2.64131,0
2020-03-28,"PA","","state",18,0,"False",8602865,"15",0.20923,0
2020-03-28,"AP","","state",4,0,"False",845731,"16",0.47296,0
2020-03-28,"TO","","state",9,0,"False",1572866,"17",0.5722,0
2020-03-28,"MA","","state",15,0,"False",7075181,"21",0.21201,0
2020-03-28,"PI","","state",11,1,"False",3273227,"22",0.33606,0.0909
2020-03-28,"CE","","state",322,4,"False",9132078,"23",3.52603,0.0124
2020-03-28,"RN","","state",68,1,"False",3506853,"24",1.93906,0.0147
2020-03-28,"PB","","state",14,0,"False",4018127,"25",0.34842,0
2020-03-28,"PE","","state",68,5,"False",9557071,"26",0.71152,0.0735
2020-03-28,"AL","","state",14,0,"False",3337357,"27",0.41949,0
2020-03-28,NA,NA,NA,16,0,NA,NA,"28",0.69605,0
2020-03-28,"BA","","state",127,0,"False",14873064,"29",0.85389,0
2020-03-28,"MG","","state",205,0,"False",21168791,"31",0.96841,0
2020-03-28,"ES","","state",61,0,"False",4018650,"32",1.51792,0
2020-03-28,"RJ","","state",558,13,"False",17264943,"33",3.23198,0.0233
2020-03-28,"SP","","state",1406,84,"False",45919049,"35",3.06191,0.0597
2020-03-28,"PR","","state",137,2,"False",11433957,"41",1.19819,0.0146
2020-03-28,"SC","","state",184,1,"False",7164788,"42",2.56812,0.0054
2020-03-28,"RS","","state",200,2,"False",11377239,"43",1.7579,0.01
2020-03-28,"MS","","state",31,0,"False",2778986,"50",1.11551,0
2020-03-28,NA,NA,NA,11,0,NA,NA,"51",0.31569,0
2020-03-28,"GO","","state",56,1,"False",7018354,"52",0.79791,0.0179
2020-03-28,"DF","","state",260,0,"False",3015268,"53",8.62278,0
2020-03-29,"RO","","state",6,0,"False",1777225,"11",0.3376,0
2020-03-29,"AC","","state",34,0,"False",881935,"12",3.85516,0
2020-03-29,"AM","","state",140,1,"False",4144597,"13",3.37789,0.0071
2020-03-29,"RR","","state",16,0,"False",605761,"14",2.64131,0
2020-03-29,"PA","","state",20,0,"False",8602865,"15",0.23248,0
2020-03-29,"AP","","state",8,0,"False",845731,"16",0.94593,0
2020-03-29,"TO","","state",10,0,"False",1572866,"17",0.63578,0
2020-03-29,"MA","","state",21,1,"False",7075181,"21",0.29681,0.0476
2020-03-29,NA,NA,NA,11,1,NA,NA,"22",0.33606,0.0909
2020-03-29,"CE","","state",359,5,"False",9132078,"23",3.9312,0.0139
2020-03-29,NA,NA,NA,68,1,NA,NA,"24",1.93906,0.0147
2020-03-29,"PB","","state",14,0,"False",4018127,"25",0.34842,0
2020-03-29,"PE","","state",73,5,"False",9557071,"26",0.76383,0.0685
2020-03-29,"AL","","state",17,0,"False",3337357,"27",0.50939,0
2020-03-29,NA,NA,NA,16,0,NA,NA,"28",0.69605,0
2020-03-29,"BA","","state",156,1,"False",14873064,"29",1.04888,0.0064
2020-03-29,"MG","","state",231,0,"False",21168791,"31",1.09123,0
2020-03-29,"ES","","state",72,0,"False",4018650,"32",1.79165,0
2020-03-29,"RJ","","state",600,17,"False",17264943,"33",3.47525,0.0283
2020-03-29,"SP","","state",1451,98,"False",45919049,"35",3.15991,0.0675
2020-03-29,"PR","","state",152,2,"False",11433957,"41",1.32937,0.0132
2020-03-29,"SC","","state",197,1,"False",7164788,"42",2.74956,0.0051
2020-03-29,"RS","","state",230,2,"False",11377239,"43",2.02158,0.0087
2020-03-29,"MS","","state",36,0,"False",2778986,"50",1.29544,0
2020-03-29,NA,NA,NA,11,0,NA,NA,"51",0.31569,0
2020-03-29,"GO","","state",56,1,"False",7018354,"52",0.79791,0.0179
2020-03-29,"DF","","state",298,1,"False",3015268,"53",9.88304,0.0034
2020-03-30,"RO","","state",8,1,"True",1777225,"11",0.45014,0.125
2020-03-30,"AC","","state",41,0,"False",881935,"12",4.64887,0
2020-03-30,"AM","","state",151,1,"True",4144597,"13",3.6433,0.0066
2020-03-30,"RR","","state",16,0,"False",605761,"14",2.64131,0
2020-03-30,"PA","","state",26,0,"False",8602865,"15",0.30222,0
2020-03-30,"AP","","state",8,0,"False",845731,"16",0.94593,0
2020-03-30,"TO","","state",11,0,"True",1572866,"17",0.69936,0
2020-03-30,"MA","","state",30,1,"True",7075181,"21",0.42402,0.0333
2020-03-30,"PI","","state",18,4,"False",3273227,"22",0.54992,0.2222
2020-03-30,"CE","","state",382,5,"True",9132078,"23",4.18306,0.0131
2020-03-30,"RN","","state",77,1,"True",3506853,"24",2.1957,0.013
2020-03-30,"PB","","state",17,0,"False",4018127,"25",0.42308,0
2020-03-30,"PE","","state",77,6,"False",9557071,"26",0.80569,0.0779
2020-03-30,"AL","","state",17,0,"False",3337357,"27",0.50939,0
2020-03-30,"SE","","state",18,0,"False",2298696,"28",0.78305,0
2020-03-30,"BA","","state",176,2,"False",14873064,"29",1.18335,0.0114
2020-03-30,"MG","","state",261,1,"False",21168791,"31",1.23295,0.0038
2020-03-30,"ES","","state",85,0,"True",4018650,"32",2.11514,0
2020-03-30,"RJ","","state",657,18,"True",17264943,"33",3.8054,0.0274
2020-03-30,"SP","","state",1517,113,"False",45919049,"35",3.30364,0.0745
2020-03-30,"PR","","state",160,3,"False",11433957,"41",1.39934,0.0187
2020-03-30,"SC","","state",219,2,"False",7164788,"42",3.05662,0.0091
2020-03-30,"RS","","state",254,4,"False",11377239,"43",2.23253,0.0157
2020-03-30,"MS","","state",44,0,"False",2778986,"50",1.58331,0
2020-03-30,"MT","","state",18,0,"True",3484466,"51",0.51658,0
2020-03-30,"GO","","state",60,1,"False",7018354,"52",0.8549,0.0167
2020-03-30,"DF","","state",312,2,"True",3015268,"53",10.34734,0.0064
2020-03-31,NA,NA,NA,8,1,NA,NA,"11",0.45014,0.125
2020-03-31,"AC","","state",42,0,"True",881935,"12",4.76226,0
2020-03-31,NA,NA,NA,151,1,NA,NA,"13",3.6433,0.0066
2020-03-31,"RR","","state",16,0,"True",605761,"14",2.64131,0
2020-03-31,"PA","","state",34,0,"True",8602865,"15",0.39522,0
2020-03-31,"AP","","state",10,0,"True",845731,"16",1.18241,0
2020-03-31,NA,NA,NA,11,0,NA,NA,"17",0.69936,0
2020-03-31,NA,NA,NA,30,1,NA,NA,"21",0.42402,0.0333
2020-03-31,"PI","","state",18,4,"True",3273227,"22",0.54992,0.2222
2020-03-31,NA,NA,NA,382,5,NA,NA,"23",4.18306,0.0131
2020-03-31,NA,NA,NA,77,1,NA,NA,"24",2.1957,0.013
2020-03-31,"PB","","state",18,1,"True",4018127,"25",0.44797,0.0556
2020-03-31,"PE","","state",87,6,"True",9557071,"26",0.91032,0.069
2020-03-31,"AL","","state",18,1,"True",3337357,"27",0.53935,0.0556
2020-03-31,"SE","","state",19,0,"True",2298696,"28",0.82656,0
2020-03-31,"BA","","state",217,2,"True",14873064,"29",1.45901,0.0092
2020-03-31,"MG","","state",275,2,"True",21168791,"31",1.29908,0.0073
2020-03-31,NA,NA,NA,85,0,NA,NA,"32",2.11514,0
2020-03-31,NA,NA,NA,657,18,NA,NA,"33",3.8054,0.0274
2020-03-31,"SP","","state",2339,136,"True",45919049,"35",5.09375,0.0581
2020-03-31,"PR","","state",185,3,"True",11433957,"41",1.61799,0.0162
2020-03-31,"SC","","state",235,2,"True",7164788,"42",3.27993,0.0085
2020-03-31,"RS","","state",305,4,"True",11377239,"43",2.68079,0.0131
2020-03-31,"MS","","state",48,1,"True",2778986,"50",1.72725,0.0208
2020-03-31,NA,NA,NA,18,0,NA,NA,"51",0.51658,0
2020-03-31,"GO","","state",65,1,"True",7018354,"52",0.92614,0.0154
2020-03-31,NA,NA,NA,312,2,NA,NA,"53",10.34734,0.0064
