"regiao","estado","casosNovos","casosAcumulados","obitosNovos","obitosAcumulados","date"
"Sudeste","RJ",0,0,0,0,2020-02-01
"Sudeste","RJ",0,0,0,0,2020-02-02
"Sudeste","RJ",0,0,0,0,2020-02-03
"Sudeste","RJ",0,0,0,0,2020-02-04
"Sudeste","RJ",0,0,0,0,2020-02-05
"Sudeste","RJ",0,0,0,0,2020-02-06
"Sudeste","RJ",0,0,0,0,2020-02-07
"Sudeste","RJ",0,0,0,0,2020-02-08
"Sudeste","RJ",0,0,0,0,2020-02-09
"Sudeste","RJ",0,0,0,0,2020-02-10
"Sudeste","RJ",0,0,0,0,2020-02-11
"Sudeste","RJ",0,0,0,0,2020-02-12
"Sudeste","RJ",0,0,0,0,2020-02-13
"Sudeste","RJ",0,0,0,0,2020-02-14
"Sudeste","RJ",0,0,0,0,2020-02-15
"Sudeste","RJ",0,0,0,0,2020-02-16
"Sudeste","RJ",0,0,0,0,2020-02-17
"Sudeste","RJ",0,0,0,0,2020-02-18
"Sudeste","RJ",0,0,0,0,2020-02-19
"Sudeste","RJ",0,0,0,0,2020-02-20
"Sudeste","RJ",0,0,0,0,2020-02-21
"Sudeste","RJ",0,0,0,0,2020-02-22
"Sudeste","RJ",0,0,0,0,2020-02-23
"Sudeste","RJ",0,0,0,0,2020-02-24
"Sudeste","RJ",0,0,0,0,2020-02-25
"Sudeste","RJ",0,0,0,0,2020-02-26
"Sudeste","RJ",0,0,0,0,2020-02-27
"Sudeste","RJ",0,0,0,0,2020-02-28
"Sudeste","RJ",0,0,0,0,2020-02-29
"Sudeste","RJ",0,0,0,0,2020-03-01
"Sudeste","RJ",0,0,0,0,2020-03-02
"Sudeste","RJ",0,0,0,0,2020-03-03
"Sudeste","RJ",0,0,0,0,2020-03-04
"Sudeste","RJ",0,0,0,0,2020-03-05
"Sudeste","RJ",0,0,0,0,2020-03-06
"Sudeste","RJ",1,1,0,0,2020-03-07
"Sudeste","RJ",0,1,0,0,2020-03-08
"Sudeste","RJ",1,2,0,0,2020-03-09
"Sudeste","RJ",1,3,0,0,2020-03-10
"Sudeste","RJ",0,3,0,0,2020-03-11
"Sudeste","RJ",5,8,0,0,2020-03-12
"Sudeste","RJ",5,13,0,0,2020-03-13
"Sudeste","RJ",3,16,0,0,2020-03-14
"Sudeste","RJ",0,16,0,0,2020-03-15
"Sudeste","RJ",6,22,0,0,2020-03-16
"Sudeste","RJ",2,24,0,0,2020-03-17
"Sudeste","RJ",7,31,0,0,2020-03-18
"Sudeste","RJ",2,33,0,0,2020-03-19
"Sudeste","RJ",12,45,0,0,2020-03-20
"Sudeste","RJ",20,65,2,2,2020-03-21
"Sudeste","RJ",44,109,0,2,2020-03-22
"Sudeste","RJ",10,119,1,3,2020-03-23
"Sudeste","RJ",67,186,0,3,2020-03-24
"Sudeste","RJ",47,233,1,4,2020-03-25
"Sudeste","RJ",72,305,2,6,2020-03-26
"Sudeste","RJ",65,370,0,6,2020-03-27
"Sudeste","RJ",51,421,3,9,2020-03-28
"Sudeste","RJ",72,493,1,10,2020-03-29
"Sudeste","RJ",65,558,3,13,2020-03-30
"Sudeste","RJ",42,600,4,17,2020-03-31
"Sudeste","RJ",57,657,1,18,2020-04-01
"Sudeste","RJ",51,708,5,23,2020-04-02
"Sudeste","RJ",124,832,5,28,2020-04-03
"Sudeste","RJ",160,992,13,41,2020-04-04
"Sudeste","RJ",82,1074,6,47,2020-04-05
"Sudeste","RJ",172,1246,11,58,2020-04-06
"Sudeste","RJ",148,1394,6,64,2020-04-07
"Sudeste","RJ",67,1461,7,71,2020-04-08
"Sudeste","SP",0,0,0,0,2020-02-01
"Sudeste","SP",0,0,0,0,2020-02-02
"Sudeste","SP",0,0,0,0,2020-02-03
"Sudeste","SP",0,0,0,0,2020-02-04
"Sudeste","SP",0,0,0,0,2020-02-05
"Sudeste","SP",0,0,0,0,2020-02-06
"Sudeste","SP",0,0,0,0,2020-02-07
"Sudeste","SP",0,0,0,0,2020-02-08
"Sudeste","SP",0,0,0,0,2020-02-09
"Sudeste","SP",0,0,0,0,2020-02-10
"Sudeste","SP",0,0,0,0,2020-02-11
"Sudeste","SP",0,0,0,0,2020-02-12
"Sudeste","SP",0,0,0,0,2020-02-13
"Sudeste","SP",0,0,0,0,2020-02-14
"Sudeste","SP",0,0,0,0,2020-02-15
"Sudeste","SP",0,0,0,0,2020-02-16
"Sudeste","SP",0,0,0,0,2020-02-17
"Sudeste","SP",0,0,0,0,2020-02-18
"Sudeste","SP",0,0,0,0,2020-02-19
"Sudeste","SP",0,0,0,0,2020-02-20
"Sudeste","SP",0,0,0,0,2020-02-21
"Sudeste","SP",0,0,0,0,2020-02-22
"Sudeste","SP",0,0,0,0,2020-02-23
"Sudeste","SP",0,0,0,0,2020-02-24
"Sudeste","SP",0,0,0,0,2020-02-25
"Sudeste","SP",0,0,0,0,2020-02-26
"Sudeste","SP",0,0,0,0,2020-02-27
"Sudeste","SP",1,1,0,0,2020-02-28
"Sudeste","SP",0,1,0,0,2020-02-29
"Sudeste","SP",0,1,0,0,2020-03-01
"Sudeste","SP",1,2,0,0,2020-03-02
"Sudeste","SP",0,2,0,0,2020-03-03
"Sudeste","SP",0,2,0,0,2020-03-04
"Sudeste","SP",0,2,0,0,2020-03-05
"Sudeste","SP",1,3,0,0,2020-03-06
"Sudeste","SP",3,6,0,0,2020-03-07
"Sudeste","SP",4,10,0,0,2020-03-08
"Sudeste","SP",3,13,0,0,2020-03-09
"Sudeste","SP",3,16,0,0,2020-03-10
"Sudeste","SP",0,16,0,0,2020-03-11
"Sudeste","SP",3,19,0,0,2020-03-12
"Sudeste","SP",11,30,0,0,2020-03-13
"Sudeste","SP",12,42,0,0,2020-03-14
"Sudeste","SP",14,56,0,0,2020-03-15
"Sudeste","SP",9,65,0,0,2020-03-16
"Sudeste","SP",71,136,0,0,2020-03-17
"Sudeste","SP",16,152,0,0,2020-03-18
"Sudeste","SP",12,164,1,1,2020-03-19
"Sudeste","SP",76,240,3,4,2020-03-20
"Sudeste","SP",46,286,0,4,2020-03-21
"Sudeste","SP",110,396,5,9,2020-03-22
"Sudeste","SP",63,459,6,15,2020-03-23
"Sudeste","SP",172,631,7,22,2020-03-24
"Sudeste","SP",114,745,8,30,2020-03-25
"Sudeste","SP",65,810,10,40,2020-03-26
"Sudeste","SP",52,862,8,48,2020-03-27
"Sudeste","SP",190,1052,10,58,2020-03-28
"Sudeste","SP",171,1223,10,68,2020-03-29
"Sudeste","SP",183,1406,16,84,2020-03-30
"Sudeste","SP",45,1451,14,98,2020-03-31
"Sudeste","SP",66,1517,15,113,2020-04-01
"Sudeste","SP",822,2339,23,136,2020-04-02
"Sudeste","SP",642,2981,28,164,2020-04-03
"Sudeste","SP",525,3506,24,188,2020-04-04
"Sudeste","SP",542,4048,31,219,2020-04-05
"Sudeste","SP",418,4466,41,260,2020-04-06
"Sudeste","SP",154,4620,15,275,2020-04-07
"Sudeste","SP",246,4866,29,304,2020-04-08
